Probe_ID	Gene_Symbol
CTC1	CTC1
CTCF	CTCF
CTD-3088G3.8	CTD-3088G3.8
CTDNEP1	CTDNEP1
CTDP1	CTDP1
CTDSP1	CTDSP1
CTDSP2	CTDSP2
CTDSPL2	CTDSPL2
CTGF	CTGF
CTH	CTH
CTHRC1	CTHRC1
CTIF	CTIF
CTLA4	CTLA4
CTNNA1	CTNNA1
CTNNAL1	CTNNAL1
CTNNB1	CTNNB1
CTNNBIP1	CTNNBIP1
CTNNBL1	CTNNBL1
CTNND1	CTNND1
CTNS	CTNS
CTPS1	CTPS1
CTPS2	CTPS2
CTR9	CTR9
CTRC	CTRC
CTSA	CTSA
CTSB	CTSB
CTSC	CTSC
CTSD	CTSD
CTSE	CTSE
CTSF	CTSF
CTSG	CTSG
CTSH	CTSH
CTSK	CTSK
CTSL	CTSL
CTSO	CTSO
CTSS	CTSS
CTSW	CTSW
CTSZ	CTSZ
CTTNBP2NL	CTTNBP2NL
CTU1	CTU1
CTU2	CTU2
CUBN	CUBN
CUEDC2	CUEDC2
CUL1	CUL1
CUL2	CUL2
CUL3	CUL3
CUL4A	CUL4A
CUL4B	CUL4B
CUL5	CUL5
CUL7	CUL7
CUL9	CUL9
CUTA	CUTA
CUTC	CUTC
CUX1	CUX1
CUZD1	CUZD1
CWC15	CWC15
CWC22	CWC22
CWC25	CWC25
CWC27	CWC27
CWF19L1	CWF19L1
CWF19L2	CWF19L2
CX3CR1	CX3CR1
CXCL1	CXCL1
CXCL16	CXCL16
CXCL17	CXCL17
CXCL2	CXCL2
CXCL3	CXCL3
CXCL5	CXCL5
CXCL8	CXCL8
CXCR1	CXCR1
CXCR2	CXCR2
CXCR3	CXCR3
CXCR4	CXCR4
CXCR6	CXCR6
CXXC1	CXXC1
CXXC5	CXXC5
CXorf21	CXorf21
CXorf23	CXorf23
CXorf38	CXorf38
CXorf40A	CXorf40A
CXorf40B	CXorf40B
CXorf56	CXorf56
CXorf57	CXorf57
CXorf65	CXorf65
CYB561	CYB561
CYB561A3	CYB561A3
CYB561D1	CYB561D1
CYB561D2	CYB561D2
CYB5A	CYB5A
CYB5B	CYB5B
CYB5D1	CYB5D1
CYB5D2	CYB5D2
CYB5R1	CYB5R1
CYB5R3	CYB5R3
CYB5R4	CYB5R4
CYB5RL	CYB5RL
CYBA	CYBA
CYBB	CYBB
CYBRD1	CYBRD1
CYC1	CYC1
CYCS	CYCS
CYFIP1	CYFIP1
CYFIP2	CYFIP2
CYGB	CYGB
CYHR1	CYHR1
CYLD	CYLD
CYP1B1	CYP1B1
CYP20A1	CYP20A1
CYP26C1	CYP26C1
CYP27A1	CYP27A1
CYP2D6	CYP2D6
CYP2F1	CYP2F1
CYP2R1	CYP2R1
CYP2U1	CYP2U1
CYP3A5	CYP3A5
CYP4B1	CYP4B1
CYP4F22	CYP4F22
CYP4F3	CYP4F3
CYP4V2	CYP4V2
CYP51A1	CYP51A1
CYR61	CYR61
CYSLTR1	CYSLTR1
CYSLTR2	CYSLTR2
CYSTM1	CYSTM1
CYTH1	CYTH1
CYTH2	CYTH2
CYTH3	CYTH3
CYTH4	CYTH4
CYTIP	CYTIP
CYTL1	CYTL1
D2HGDH	D2HGDH
DAAM1	DAAM1
DAAM2	DAAM2
DAB2	DAB2
DAB2IP	DAB2IP
DACH1	DACH1
DAD1	DAD1
DAG1	DAG1
DAGLB	DAGLB
DALRD3	DALRD3
DAP	DAP
DAP3	DAP3
DAPK1	DAPK1
DAPK2	DAPK2
DAPK3	DAPK3
DAPP1	DAPP1
DARS	DARS
DARS2	DARS2
DAXX	DAXX
DAZAP1	DAZAP1
DAZAP2	DAZAP2
DBF4	DBF4
DBF4B	DBF4B
DBI	DBI
DBN1	DBN1
DBNDD1	DBNDD1
DBNDD2	DBNDD2
DBNL	DBNL
DBP	DBP
DBR1	DBR1
DBT	DBT
DCAF1	DCAF1
DCAF10	DCAF10
DCAF11	DCAF11
DCAF12	DCAF12
DCAF13	DCAF13
DCAF15	DCAF15
DCAF16	DCAF16
DCAF17	DCAF17
DCAF4	DCAF4
DCAF5	DCAF5
DCAF6	DCAF6
DCAF7	DCAF7
DCAF8	DCAF8
DCAKD	DCAKD
DCBLD1	DCBLD1
DCHS1	DCHS1
DCK	DCK
DCLRE1A	DCLRE1A
DCLRE1B	DCLRE1B
DCLRE1C	DCLRE1C
DCN	DCN
DCP1A	DCP1A
DCP1B	DCP1B
DCP2	DCP2
DCPS	DCPS
DCTD	DCTD
DCTN1	DCTN1
DCTN2	DCTN2
DCTN3	DCTN3
DCTN4	DCTN4
DCTN5	DCTN5
DCTN6	DCTN6
DCTPP1	DCTPP1
DCUN1D1	DCUN1D1
DCUN1D2	DCUN1D2
DCUN1D3	DCUN1D3
DCUN1D4	DCUN1D4
DCUN1D5	DCUN1D5
DCXR	DCXR
DDA1	DDA1
DDAH2	DDAH2
DDB1	DDB1
DDB2	DDB2
DDHD1	DDHD1
DDHD2	DDHD2
DDI1	DDI1
DDI2	DDI2
DDIAS	DDIAS
DDIT3	DDIT3
DDIT4	DDIT4
DDOST	DDOST
DDR1	DDR1
DDR2	DDR2
DDRGK1	DDRGK1
DDT	DDT
DDTL	DDTL
DDX1	DDX1
DDX10	DDX10
DDX11	DDX11
DDX17	DDX17
DDX18	DDX18
DDX19A	DDX19A
DDX19B	DDX19B
DDX20	DDX20
DDX21	DDX21
DDX23	DDX23
DDX24	DDX24
DDX27	DDX27
DDX28	DDX28
DDX31	DDX31
DDX39A	DDX39A
DDX39B	DDX39B
DDX3X	DDX3X
DDX3Y	DDX3Y
DDX41	DDX41
DDX42	DDX42
DDX43	DDX43
DDX46	DDX46
DDX47	DDX47
DDX49	DDX49
DDX5	DDX5
DDX50	DDX50
DDX51	DDX51
DDX52	DDX52
DDX54	DDX54
DDX55	DDX55
DDX56	DDX56
DDX58	DDX58
DDX59	DDX59
DDX6	DDX6
DDX60	DDX60
DDX60L	DDX60L
DEAF1	DEAF1
DECR1	DECR1
DECR2	DECR2
DEDD	DEDD
DEDD2	DEDD2
DEF6	DEF6
DEF8	DEF8
DEFA1	DEFA1
DEFA1B	DEFA1B
DEFA3	DEFA3
DEFA4	DEFA4
DEGS1	DEGS1
DEGS2	DEGS2
DEK	DEK
DENND1A	DENND1A
DENND1B	DENND1B
DENND1C	DENND1C
DENND2C	DENND2C
DENND2D	DENND2D
DENND3	DENND3
DENND4A	DENND4A
DENND4B	DENND4B
DENND4C	DENND4C
DENND5A	DENND5A
DENND5B	DENND5B
DENND6A	DENND6A
DENND6B	DENND6B
DENR	DENR
DEPDC1B	DEPDC1B
DEPDC5	DEPDC5
DEPDC7	DEPDC7
DEPTOR	DEPTOR
DERA	DERA
DERL1	DERL1
DERL2	DERL2
DERL3	DERL3
DESI1	DESI1
DESI2	DESI2
DET1	DET1
DEXI	DEXI
DFFA	DFFA
DFFB	DFFB
DGAT1	DGAT1
DGAT2	DGAT2
DGCR14	DGCR14
DGCR2	DGCR2
DGCR6L	DGCR6L
DGCR8	DGCR8
DGKA	DGKA
DGKD	DGKD
DGKE	DGKE
DGKH	DGKH
DGKK	DGKK
DGKQ	DGKQ
DGKZ	DGKZ
DGUOK	DGUOK
DHCR24	DHCR24
DHCR7	DHCR7
DHDDS	DHDDS
DHFR	DHFR
DHFR2	DHFR2
DHODH	DHODH
DHPS	DHPS
DHRS1	DHRS1
DHRS11	DHRS11
DHRS12	DHRS12
DHRS13	DHRS13
DHRS3	DHRS3
DHRS4	DHRS4
DHRS4L2	DHRS4L2
DHRS7	DHRS7
DHRS7B	DHRS7B
DHRS9	DHRS9
DHRSX	DHRSX
DHTKD1	DHTKD1
DHX15	DHX15
DHX16	DHX16
DHX29	DHX29
DHX30	DHX30
DHX32	DHX32
DHX33	DHX33
DHX34	DHX34
DHX35	DHX35
DHX36	DHX36
DHX37	DHX37
DHX38	DHX38
DHX40	DHX40
DHX57	DHX57
DHX58	DHX58
DHX8	DHX8
DHX9	DHX9
DIABLO	DIABLO
DIAPH1	DIAPH1
DIAPH2	DIAPH2
DICER1	DICER1
DIDO1	DIDO1
DIEXF	DIEXF
DIMT1	DIMT1
DIP2A	DIP2A
DIP2B	DIP2B
DIP2C	DIP2C
DIRC2	DIRC2
DIRC3	DIRC3
DIS3	DIS3
DIS3L	DIS3L
DIS3L2	DIS3L2
DISC1	DISC1
DISP1	DISP1
DISP2	DISP2
DKC1	DKC1
DKK3	DKK3
DLAT	DLAT
DLC1	DLC1
DLD	DLD
DLEC1	DLEC1
DLEU1	DLEU1
DLG1	DLG1
DLG2	DLG2
DLG3	DLG3
DLG4	DLG4
DLG5	DLG5
DLGAP4	DLGAP4
DLGAP5	DLGAP5
DLL1	DLL1
DLST	DLST
DLX2	DLX2
DMAP1	DMAP1
DMBT1	DMBT1
DMGDH	DMGDH
DMKN	DMKN
DMPK	DMPK
DMTF1	DMTF1
DMTN	DMTN
DMWD	DMWD
DMXL1	DMXL1
DMXL2	DMXL2
DNA2	DNA2
DNAAF2	DNAAF2
DNAAF5	DNAAF5
DNAH1	DNAH1
DNAH10	DNAH10
DNAH10OS	DNAH10OS
DNAH14	DNAH14
DNAH17	DNAH17
DNAH6	DNAH6
DNAJA1	DNAJA1
DNAJA2	DNAJA2
DNAJA3	DNAJA3
DNAJA4	DNAJA4
DNAJB1	DNAJB1
DNAJB11	DNAJB11
DNAJB12	DNAJB12
DNAJB13	DNAJB13
DNAJB14	DNAJB14
DNAJB2	DNAJB2
DNAJB4	DNAJB4
DNAJB6	DNAJB6
DNAJB9	DNAJB9
DNAJC1	DNAJC1
DNAJC10	DNAJC10
DNAJC11	DNAJC11
DNAJC13	DNAJC13
DNAJC14	DNAJC14
DNAJC15	DNAJC15
DNAJC16	DNAJC16
DNAJC17	DNAJC17
DNAJC18	DNAJC18
DNAJC19	DNAJC19
DNAJC2	DNAJC2
DNAJC21	DNAJC21
DNAJC24	DNAJC24
DNAJC25	DNAJC25
DNAJC27	DNAJC27
DNAJC3	DNAJC3
DNAJC30	DNAJC30
DNAJC4	DNAJC4
DNAJC5	DNAJC5
DNAJC7	DNAJC7
DNAJC8	DNAJC8
DNAJC9	DNAJC9
DNAL1	DNAL1
DNAL4	DNAL4
DNASE1	DNASE1
DNASE1L1	DNASE1L1
DNASE2	DNASE2
DNHD1	DNHD1
DNM1L	DNM1L
DNM2	DNM2
DNM3	DNM3
DNMBP	DNMBP
DNMT1	DNMT1
DNMT3A	DNMT3A
DNMT3B	DNMT3B
DNPEP	DNPEP
DNPH1	DNPH1
DNTTIP1	DNTTIP1
DNTTIP2	DNTTIP2
DOCK10	DOCK10
DOCK11	DOCK11
DOCK2	DOCK2
DOCK3	DOCK3
DOCK5	DOCK5
DOCK7	DOCK7
DOCK8	DOCK8
DOCK9	DOCK9
DOHH	DOHH
DOK1	DOK1
DOK2	DOK2
DOK3	DOK3
DOK4	DOK4
DOK6	DOK6
DOK7	DOK7
DOLK	DOLK
DOLPP1	DOLPP1
DONSON	DONSON
DOPEY1	DOPEY1
DOPEY2	DOPEY2
DOT1L	DOT1L
DPAGT1	DPAGT1
DPCD	DPCD
DPEP2	DPEP2
DPEP3	DPEP3
DPF2	DPF2
DPF3	DPF3
DPH1	DPH1
DPH2	DPH2
DPH3	DPH3
DPH5	DPH5
DPH6	DPH6
DPH7	DPH7
DPM1	DPM1
DPM2	DPM2
DPM3	DPM3
DPP3	DPP3
DPP4	DPP4
DPP7	DPP7
DPP8	DPP8
DPP9	DPP9
DPPA4	DPPA4
DPY19L1	DPY19L1
DPY19L2	DPY19L2
DPY19L3	DPY19L3
DPY19L4	DPY19L4
DPY30	DPY30
DPYD	DPYD
DPYSL2	DPYSL2
DR1	DR1
DRAM1	DRAM1
DRAM2	DRAM2
DRAP1	DRAP1
DRAXIN	DRAXIN
DRC3	DRC3
DRG1	DRG1
DRG2	DRG2
DROSHA	DROSHA
DSC2	DSC2
DSCR3	DSCR3
DSE	DSE
DSN1	DSN1
DST	DST
DSTN	DSTN
DSTYK	DSTYK
DTD1	DTD1
DTD2	DTD2
DTHD1	DTHD1
DTL	DTL
DTNB	DTNB
DTNBP1	DTNBP1
DTWD1	DTWD1
DTWD2	DTWD2
DTX1	DTX1
DTX2	DTX2
DTX3	DTX3
DTX3L	DTX3L
DTYMK	DTYMK
DUOX1	DUOX1
DUS1L	DUS1L
DUS2	DUS2
DUS3L	DUS3L
DUS4L	DUS4L
DUSP1	DUSP1
DUSP10	DUSP10
DUSP11	DUSP11
DUSP12	DUSP12
DUSP14	DUSP14
DUSP16	DUSP16
DUSP18	DUSP18
DUSP2	DUSP2
DUSP22	DUSP22
DUSP23	DUSP23
DUSP28	DUSP28
DUSP3	DUSP3
DUSP4	DUSP4
DUSP5	DUSP5
DUSP6	DUSP6
DUSP7	DUSP7
DUSP8	DUSP8
DUT	DUT
DVL1	DVL1
DVL2	DVL2
DVL3	DVL3
DXO	DXO
DYM	DYM
DYNC1H1	DYNC1H1
DYNC1I2	DYNC1I2
DYNC1LI1	DYNC1LI1
DYNC1LI2	DYNC1LI2
DYNC2H1	DYNC2H1
DYNC2LI1	DYNC2LI1
DYNLL1	DYNLL1
DYNLL2	DYNLL2
DYNLRB1	DYNLRB1
DYNLT1	DYNLT1
DYNLT3	DYNLT3
DYRK1A	DYRK1A
DYRK1B	DYRK1B
DYRK2	DYRK2
DYRK3	DYRK3
DYRK4	DYRK4
DYSF	DYSF
DZANK1	DZANK1
DZIP3	DZIP3
E2F1	E2F1
E2F2	E2F2
E2F3	E2F3
E2F4	E2F4
E2F5	E2F5
E2F6	E2F6
E4F1	E4F1
EAF1	EAF1
EAF2	EAF2
EAPP	EAPP
EARS2	EARS2
EBAG9	EBAG9
EBF4	EBF4
EBLN2	EBLN2
EBNA1BP2	EBNA1BP2
EBP	EBP
EBPL	EBPL
ECD	ECD
ECE1	ECE1
ECE2	ECE2
ECH1	ECH1
ECHDC1	ECHDC1
ECHDC2	ECHDC2
ECHDC3	ECHDC3
ECHS1	ECHS1
ECI1	ECI1
ECI2	ECI2
ECSIT	ECSIT
ECT2	ECT2
EDARADD	EDARADD
EDC3	EDC3
EDC4	EDC4
EDEM1	EDEM1
EDEM2	EDEM2
EDEM3	EDEM3
EDF1	EDF1
EDN1	EDN1
EDRF1	EDRF1
EEA1	EEA1
EED	EED
EEF1A1	EEF1A1
EEF1AKMT1	EEF1AKMT1
EEF1B2	EEF1B2
EEF1D	EEF1D
EEF1E1	EEF1E1
EEF2	EEF2
EEF2K	EEF2K
EEF2KMT	EEF2KMT
EEFSEC	EEFSEC
EEPD1	EEPD1
EFCAB11	EFCAB11
EFCAB13	EFCAB13
EFCAB14	EFCAB14
EFCAB2	EFCAB2
EFCAB5	EFCAB5
EFCAB7	EFCAB7
EFCC1	EFCC1
EFEMP1	EFEMP1
EFEMP2	EFEMP2
EFHC1	EFHC1
EFHC2	EFHC2
EFHD2	EFHD2
EFL1	EFL1
EFNA1	EFNA1
EFNA4	EFNA4
EFNA5	EFNA5
EFNB1	EFNB1
EFNB2	EFNB2
EFR3A	EFR3A
EFR3B	EFR3B
EFTUD2	EFTUD2
EGFL8	EGFL8
EGLN1	EGLN1
EGLN2	EGLN2
EGR1	EGR1
EGR2	EGR2
EGR3	EGR3
EGR4	EGR4
EHBP1	EHBP1
EHBP1L1	EHBP1L1
EHD1	EHD1
EHD3	EHD3
EHD4	EHD4
EHHADH	EHHADH
EHMT1	EHMT1
EHMT2	EHMT2
EI24	EI24
EID1	EID1
EID2	EID2
EID2B	EID2B
EID3	EID3
EIF1	EIF1
EIF1AD	EIF1AD
EIF1AX	EIF1AX
EIF1AY	EIF1AY
EIF1B	EIF1B
EIF2A	EIF2A
EIF2AK1	EIF2AK1
EIF2AK2	EIF2AK2
EIF2AK3	EIF2AK3
EIF2AK4	EIF2AK4
EIF2B1	EIF2B1
EIF2B2	EIF2B2
EIF2B3	EIF2B3
EIF2B4	EIF2B4
EIF2B5	EIF2B5
EIF2D	EIF2D
EIF2S1	EIF2S1
EIF2S2	EIF2S2
EIF2S3	EIF2S3
EIF3A	EIF3A
EIF3B	EIF3B
EIF3C	EIF3C
EIF3CL	EIF3CL
EIF3D	EIF3D
EIF3E	EIF3E
EIF3F	EIF3F
EIF3G	EIF3G
EIF3H	EIF3H
EIF3I	EIF3I
EIF3J	EIF3J
EIF3K	EIF3K
EIF3L	EIF3L
EIF3M	EIF3M
EIF4A1	EIF4A1
EIF4A2	EIF4A2
EIF4A3	EIF4A3
EIF4B	EIF4B
EIF4E	EIF4E
EIF4E2	EIF4E2
EIF4E3	EIF4E3
EIF4EBP1	EIF4EBP1
EIF4EBP2	EIF4EBP2
EIF4EBP3	EIF4EBP3
EIF4ENIF1	EIF4ENIF1
EIF4G1	EIF4G1
EIF4G2	EIF4G2
EIF4G3	EIF4G3
EIF4H	EIF4H
EIF5	EIF5
EIF5A	EIF5A
EIF5A2	EIF5A2
EIF5AL1	EIF5AL1
EIF5B	EIF5B
EIF6	EIF6
ELAC1	ELAC1
ELAC2	ELAC2
ELANE	ELANE
ELAVL1	ELAVL1
ELF1	ELF1
ELF2	ELF2
ELF3	ELF3
ELF4	ELF4
ELK1	ELK1
ELK3	ELK3
ELK4	ELK4
ELL	ELL
ELL2	ELL2
ELMO1	ELMO1
ELMO2	ELMO2
ELMO3	ELMO3
ELMOD2	ELMOD2
ELMOD3	ELMOD3
ELMSAN1	ELMSAN1
ELN	ELN
ELOF1	ELOF1
ELOVL1	ELOVL1
ELOVL5	ELOVL5
ELOVL6	ELOVL6
ELP2	ELP2
ELP3	ELP3
ELP4	ELP4
ELP5	ELP5
ELP6	ELP6
EMB	EMB
EMC1	EMC1
EMC10	EMC10
EMC2	EMC2
EMC3	EMC3
EMC4	EMC4
EMC6	EMC6
EMC7	EMC7
EMC8	EMC8
EMC9	EMC9
EMD	EMD
EME1	EME1
EME2	EME2
EMG1	EMG1
EMID1	EMID1
EMILIN1	EMILIN1
EMILIN2	EMILIN2
EML2	EML2
EML3	EML3
EML4	EML4
EML5	EML5
EML6	EML6
EMP1	EMP1
EMP3	EMP3
EMSY	EMSY
ENC1	ENC1
ENDOD1	ENDOD1
ENDOG	ENDOG
ENDOV	ENDOV
ENG	ENG
ENGASE	ENGASE
ENKD1	ENKD1
ENO1	ENO1
ENO2	ENO2
ENO3	ENO3
ENOPH1	ENOPH1
ENOSF1	ENOSF1
ENOX2	ENOX2
ENPP1	ENPP1
ENPP2	ENPP2
ENPP4	ENPP4
ENPP5	ENPP5
ENSA	ENSA
ENTPD1	ENTPD1
ENTPD4	ENTPD4
ENTPD5	ENTPD5
ENTPD6	ENTPD6
ENTPD7	ENTPD7
ENY2	ENY2
EOGT	EOGT
EOMES	EOMES
EP300	EP300
EP400	EP400
EP400NL	EP400NL
EPAS1	EPAS1
EPB41	EPB41
EPB41L2	EPB41L2
EPB41L3	EPB41L3
EPB41L4A	EPB41L4A
EPB41L5	EPB41L5
EPB42	EPB42
EPC1	EPC1
EPC2	EPC2
EPCAM	EPCAM
EPDR1	EPDR1
EPG5	EPG5
EPGN	EPGN
EPHA1	EPHA1
EPHA4	EPHA4
EPHB3	EPHB3
EPHB6	EPHB6
EPHX1	EPHX1
EPHX2	EPHX2
EPM2A	EPM2A
EPM2AIP1	EPM2AIP1
EPN1	EPN1
EPN2	EPN2
EPOR	EPOR
EPPK1	EPPK1
EPRS	EPRS
EPS15	EPS15
EPS15L1	EPS15L1
EPS8	EPS8
EPS8L1	EPS8L1
EPS8L2	EPS8L2
EPS8L3	EPS8L3
EPSTI1	EPSTI1
ERAL1	ERAL1
ERAP1	ERAP1
ERAP2	ERAP2
ERBB2	ERBB2
ERBIN	ERBIN
ERC1	ERC1
ERCC1	ERCC1
ERCC2	ERCC2
ERCC3	ERCC3
ERCC4	ERCC4
ERCC5	ERCC5
ERCC6	ERCC6
ERCC6L2	ERCC6L2
ERCC8	ERCC8
EREG	EREG
ERF	ERF
ERFE	ERFE
ERGIC1	ERGIC1
ERGIC2	ERGIC2
ERGIC3	ERGIC3
ERH	ERH
ERI1	ERI1
ERI2	ERI2
ERI3	ERI3
ERICH1	ERICH1
ERLEC1	ERLEC1
ERLIN1	ERLIN1
ERLIN2	ERLIN2
ERMAP	ERMAP
ERMARD	ERMARD
ERMN	ERMN
ERMP1	ERMP1
ERN1	ERN1
ERO1A	ERO1A
ERO1B	ERO1B
ERP27	ERP27
ERP29	ERP29
ERP44	ERP44
ERRFI1	ERRFI1
ERV3-1	ERV3-1
ERVK3-1	ERVK3-1
ESAM	ESAM
ESCO1	ESCO1
ESCO2	ESCO2
ESD	ESD
ESF1	ESF1
ESPL1	ESPL1
ESR1	ESR1
ESR2	ESR2
ESRP2	ESRP2
ESRRA	ESRRA
ESYT1	ESYT1
ESYT2	ESYT2
ETAA1	ETAA1
ETF1	ETF1
ETFA	ETFA
ETFB	ETFB
ETFBKMT	ETFBKMT
ETFDH	ETFDH
ETFRF1	ETFRF1
ETHE1	ETHE1
ETNK1	ETNK1
ETNK2	ETNK2
ETS1	ETS1
ETS2	ETS2
ETV3	ETV3
ETV5	ETV5
ETV6	ETV6
EVA1B	EVA1B
EVA1C	EVA1C
EVC2	EVC2
EVI2A	EVI2A
EVI2B	EVI2B
EVI5	EVI5
EVI5L	EVI5L
EVL	EVL
EWSR1	EWSR1
EXD2	EXD2
EXD3	EXD3
EXO5	EXO5
EXOC1	EXOC1
EXOC2	EXOC2
EXOC3	EXOC3
EXOC4	EXOC4
EXOC5	EXOC5
EXOC6	EXOC6
EXOC6B	EXOC6B
EXOC7	EXOC7
EXOC8	EXOC8
EXOG	EXOG
EXOSC1	EXOSC1
EXOSC10	EXOSC10
EXOSC2	EXOSC2
EXOSC3	EXOSC3
EXOSC4	EXOSC4
EXOSC5	EXOSC5
EXOSC6	EXOSC6
EXOSC7	EXOSC7
EXOSC8	EXOSC8
EXOSC9	EXOSC9
EXPH5	EXPH5
EXT1	EXT1
EXT2	EXT2
EXTL2	EXTL2
EXTL3	EXTL3
EYA3	EYA3
EZH1	EZH1
EZH2	EZH2
EZR	EZR
F11R	F11R
F12	F12
F13A1	F13A1
F2R	F2R
F2RL2	F2RL2
F3	F3
F5	F5
F8	F8
F8A1	F8A1
FAAH	FAAH
FAAH2	FAAH2
FAAP100	FAAP100
FAAP20	FAAP20
FAAP24	FAAP24
FABP4	FABP4
FABP5	FABP5
FADD	FADD
FADS1	FADS1
FADS2	FADS2
FADS3	FADS3
FAF1	FAF1
FAF2	FAF2
FAH	FAH
FAHD1	FAHD1
FAHD2A	FAHD2A
FAHD2B	FAHD2B
FAIM	FAIM
FAM102A	FAM102A
FAM102B	FAM102B
FAM103A1	FAM103A1
FAM104A	FAM104A
FAM104B	FAM104B
FAM105A	FAM105A
FAM107B	FAM107B
FAM109A	FAM109A
FAM109B	FAM109B
FAM110A	FAM110A
FAM110B	FAM110B
FAM110C	FAM110C
FAM111A	FAM111A
FAM111B	FAM111B
FAM114A2	FAM114A2
FAM117A	FAM117A
FAM117B	FAM117B
FAM118A	FAM118A
FAM118B	FAM118B
FAM120A	FAM120A
FAM120AOS	FAM120AOS
FAM120B	FAM120B
FAM120C	FAM120C
FAM122A	FAM122A
FAM122B	FAM122B
FAM122C	FAM122C
FAM124B	FAM124B
FAM126A	FAM126A
FAM126B	FAM126B
FAM127A	FAM127A
FAM127B	FAM127B
FAM129A	FAM129A
FAM129C	FAM129C
FAM131A	FAM131A
FAM131B	FAM131B
FAM133B	FAM133B
FAM134A	FAM134A
FAM134B	FAM134B
FAM134C	FAM134C
FAM135A	FAM135A
FAM136A	FAM136A
FAM13A	FAM13A
FAM13B	FAM13B
FAM149B1	FAM149B1
FAM150B	FAM150B
FAM159A	FAM159A
FAM160A2	FAM160A2
FAM160B1	FAM160B1
FAM160B2	FAM160B2
FAM161A	FAM161A
FAM161B	FAM161B
FAM162A	FAM162A
FAM167A	FAM167A
FAM168A	FAM168A
FAM168B	FAM168B
FAM169A	FAM169A
FAM171A1	FAM171A1
FAM172A	FAM172A
FAM173A	FAM173A
FAM173B	FAM173B
FAM174A	FAM174A
FAM174B	FAM174B
FAM175A	FAM175A
FAM175B	FAM175B
FAM177A1	FAM177A1
FAM177B	FAM177B
FAM179A	FAM179A
FAM179B	FAM179B
FAM182B	FAM182B
FAM185A	FAM185A
FAM188A	FAM188A
FAM189B	FAM189B
FAM192A	FAM192A
FAM193A	FAM193A
FAM193B	FAM193B
FAM198B	FAM198B
FAM199X	FAM199X
FAM19A2	FAM19A2
FAM200A	FAM200A
FAM200B	FAM200B
FAM204A	FAM204A
FAM206A	FAM206A
FAM207A	FAM207A
FAM208A	FAM208A
FAM208B	FAM208B
FAM209A	FAM209A
FAM209B	FAM209B
FAM20A	FAM20A
FAM20B	FAM20B
FAM210A	FAM210A
FAM210B	FAM210B
FAM212B	FAM212B
FAM213A	FAM213A
FAM213B	FAM213B
FAM214A	FAM214A
FAM214B	FAM214B
FAM216A	FAM216A
FAM217B	FAM217B
FAM219A	FAM219A
FAM219B	FAM219B
FAM21A	FAM21A
FAM21C	FAM21C
FAM220A	FAM220A
FAM221A	FAM221A
FAM222A	FAM222A
FAM222B	FAM222B
FAM227B	FAM227B
FAM228B	FAM228B
FAM229A	FAM229A
FAM229B	FAM229B
FAM234A	FAM234A
FAM234B	FAM234B
FAM24B	FAM24B
FAM26F	FAM26F
FAM32A	FAM32A
FAM35A	FAM35A
FAM3A	FAM3A
FAM3C	FAM3C
FAM43A	FAM43A
FAM45A	FAM45A
FAM46A	FAM46A
FAM46C	FAM46C
FAM49A	FAM49A
FAM49B	FAM49B
FAM50A	FAM50A
FAM50B	FAM50B
FAM53B	FAM53B
FAM53C	FAM53C
FAM57A	FAM57A
FAM58A	FAM58A
FAM60A	FAM60A
FAM63A	FAM63A
FAM63B	FAM63B
FAM65A	FAM65A
FAM65B	FAM65B
FAM65C	FAM65C
FAM69A	FAM69A
FAM69C	FAM69C
FAM71E1	FAM71E1
FAM76A	FAM76A
FAM76B	FAM76B
FAM78A	FAM78A
FAM83D	FAM83D
FAM83G	FAM83G
FAM84B	FAM84B
FAM86C1	FAM86C1
FAM89A	FAM89A
FAM89B	FAM89B
FAM8A1	FAM8A1
FAM91A1	FAM91A1
FAM92A	FAM92A
FAM96A	FAM96A
FAM96B	FAM96B
FAM98A	FAM98A
FAM98B	FAM98B
FAM98C	FAM98C
FAN1	FAN1
FANCA	FANCA
FANCB	FANCB
FANCC	FANCC
FANCD2	FANCD2
FANCE	FANCE
FANCF	FANCF
FANCG	FANCG
FANCI	FANCI
FANCL	FANCL
FANCM	FANCM
FAR1	FAR1
FAR2	FAR2
FARP1	FARP1
FARP2	FARP2
FARS2	FARS2
FARSA	FARSA
FARSB	FARSB
FAS	FAS
FASLG	FASLG
FASN	FASN
FASTK	FASTK
FASTKD1	FASTKD1
FASTKD2	FASTKD2
FASTKD3	FASTKD3
FASTKD5	FASTKD5
FAT3	FAT3
FAT4	FAT4
FAU	FAU
FAXDC2	FAXDC2
FBF1	FBF1
FBL	FBL
FBLN1	FBLN1
FBLN2	FBLN2
FBLN5	FBLN5
FBN1	FBN1
FBP1	FBP1
FBRS	FBRS
FBRSL1	FBRSL1
FBXL12	FBXL12
FBXL14	FBXL14
FBXL15	FBXL15
FBXL16	FBXL16
FBXL17	FBXL17
FBXL18	FBXL18
FBXL20	FBXL20
FBXL3	FBXL3
FBXL4	FBXL4
FBXL5	FBXL5
FBXL6	FBXL6
FBXL8	FBXL8
FBXO10	FBXO10
FBXO11	FBXO11
FBXO18	FBXO18
FBXO2	FBXO2
FBXO21	FBXO21
FBXO22	FBXO22
FBXO25	FBXO25
FBXO28	FBXO28
FBXO3	FBXO3
FBXO30	FBXO30
FBXO31	FBXO31
