Probe_ID	Gene_Symbol
Hs.438906_at	PRR14L
Hs.438918_at	ACVR1B
Hs.438953_at	SGCB
Hs.438979_at	LOC101929726
Hs.438991_at	TCTN3
Hs.438993_at	BCAT1
Hs.438994_at	ZNF544
Hs.43899_at	TMEM18
Hs.438_at	MEOX1
Hs.439023_at	SDS
Hs.439040_at	SBSPON
Hs.439060_at	CLDN1
Hs.439152_at	NIT2
Hs.439154_at	C17orf78
Hs.439180_at	MISP
Hs.439200_at	EMC1
Hs.439309_at	TMPRSS2
Hs.439312_at	PLTP
Hs.439363_at	GPR180
Hs.439370_at	MRI1
Hs.439381_at	VPS13D
Hs.439437_at	ERMAP
Hs.439440_at	INTS6
Hs.439463_at	AEBP1
Hs.439474_at	PCDH12
Hs.439480_at	RBM5
Hs.439481_at	SUPT4H1
Hs.439524_at	GTSE1
Hs.439530_at	DYRK4
Hs.439548_at	FAM96A
Hs.439551_at	ZNF584
Hs.439620_at	MYO1B
Hs.439634_at	LOC105370580
Hs.439643_at	SLC16A7
Hs.439645_at	SH2D3A
Hs.439650_at	SLC9A5
Hs.439662_at	ZNF766
Hs.439726_at	LAMB2
Hs.439760_at	CYP4X1
Hs.439777_at	CPT1B
Hs.43977_at	C20orf85
Hs.439815_at	LAMTOR5
Hs.439894_at	CASZ1
Hs.439991_at	TMEM177
Hs.439998_at	TMCO5B
Hs.440025_at	SUSD6
Hs.440049_at	ZXDC
Hs.44004_at	TMEM133
Hs.440092_at	PANX2
Hs.440168_at	RCAN2
Hs.44017_at	MRPL41
Hs.440219_at	UBN1
Hs.44024_at	MRPL19
Hs.440263_at	TP53RK
Hs.440291_at	ZNF524
Hs.440320_at	CUL5
Hs.440364_at	DYNC1I1
Hs.440379_at	ARHGAP32
Hs.440382_at	TRIM27
Hs.440384_at	ZNF789
Hs.440401_at	RETSAT
Hs.440414_at	SPG20
Hs.440438_at	GSC
Hs.440466_at	FAM161A
Hs.440475_at	SDHA
Hs.440494_at	CMTM7
Hs.440497_at	KCNAB2
Hs.440508_at	SAMD3
Hs.440519_at	LCN12
Hs.440525_at	TIMM9
Hs.440534_at	TMX3
Hs.440544_at	CLIC4
Hs.440553_at	ZNF473
Hs.440599_at	DDX1
Hs.44067_at	PIANP
Hs.44070_at	SFXN2
Hs.440776_at	DPH5
Hs.440829_at	CEBPD
Hs.440833_at	PKN2
Hs.440848_at	VWF
Hs.440880_at	S100PBP
Hs.440890_at	RGS18
Hs.440895_at	MYH3
Hs.440896_at	SLC9A3R2
Hs.440898_at	FCN1
Hs.440899_at	TTYH3
Hs.440900_at	BAG6
Hs.440932_at	SEPT9
Hs.440934_at	ARG1
Hs.440950_at	YIPF3
Hs.440959_at	LIPJ
Hs.440967_at	PON3
Hs.440968_at	TP53BP1
Hs.44098_at	MIR100HG
Hs.441038_at	PAGE4
Hs.441039_at	HTATSF1P2
Hs.441047_at	ADM
Hs.441072_at	POLR2L
Hs.441122_at	LRRC10B
Hs.441124_at	APOBEC3C
Hs.441145_at	ENTPD3
Hs.441202_at	GFRA2
Hs.441275_at	SYNPR-AS1
Hs.441287_at	NUDT9P1
Hs.441378_at	ACAD11
Hs.441488_at	TRIM41
Hs.441550_at	ABHD12
Hs.441601_at	LINC00173
Hs.441664_at	TSPAN7
Hs.441681_at	B3GNT8
Hs.441708_at	TICRR
Hs.441709_at	SMTNL2
Hs.441737_at	JPH2
Hs.441926_at	PIBF1
Hs.441975_at	XAF1
Hs.442138_at	WIZ
Hs.442180_at	CILP
Hs.442182_at	ABCC6
Hs.442199_at	NOL8
Hs.44227_at	HPSE
Hs.442291_at	MSANTD1
Hs.442337_at	S100A7A
Hs.442344_at	IRS2
Hs.44235_at	SPRYD7
Hs.442378_at	CDO1
Hs.442449_at	CHST14
Hs.442498_at	FXYD1
Hs.442530_at	TBXA2R
Hs.442578_at	LHX9
Hs.442590_at	SLC6A9
Hs.442609_at	MRPL38
Hs.442619_at	MSC
Hs.442634_at	PGP
Hs.442657_at	TBC1D8
Hs.442658_at	AURKB
Hs.442703_at	C1orf100
Hs.442705_at	ZSCAN20
Hs.442707_at	TERF1
Hs.442718_at	PFN4
Hs.44276_at	HOXC10
Hs.44277_at	LRRC39
Hs.442782_at	HAUS4
Hs.44278_at	RAB17
Hs.442798_at	RNF10
Hs.442892_at	MTMR8
Hs.44289_at	LYPD5
Hs.44298_at	MRPS17
Hs.443005_at	CEP152
Hs.443021_at	HIST1H3E
Hs.443031_at	GLB1
Hs.443057_at	CD53
Hs.443061_at	ALG13
Hs.443072_at	C8orf59
Hs.443077_at	REV1
Hs.443081_at	THUMPD3
Hs.443109_at	ARHGEF15
Hs.443116_at	CFAP99
Hs.443121_at	PURA
Hs.443134_at	GBA2
Hs.443139_at	MROH1
Hs.443140_at	ZNF385C
Hs.443161_at	DPYS
Hs.443169_at	HEPACAM2
Hs.443240_at	TRAPPC11
Hs.443258_at	SREBF2
Hs.443299_at	TEX38
Hs.443301_at	CEP63
Hs.443330_at	VRK3
Hs.443379_at	PSMD11
Hs.443417_at	MINK1
Hs.443428_at	ADCY4
Hs.443430_at	TXNRD2
Hs.443460_at	ARHGEF10L
Hs.443465_at	TCERG1
Hs.443490_at	MBTPS2
Hs.443551_at	C1orf112
Hs.443572_at	SLC22A5
Hs.443577_at	TNFRSF21
Hs.443609_at	SLCO5A1
Hs.443625_at	COL3A1
Hs.443636_at	DCAF15
Hs.443650_at	KDM5B
Hs.443661_at	SYNJ2BP
Hs.443683_at	MYOM2
Hs.443685_at	LINC01533
Hs.443687_at	FHL2
Hs.443723_at	GRPEL1
Hs.443727_at	LHX1
Hs.443728_at	SH3RF2
Hs.443750_at	VPS45
Hs.443789_at	FAM184A
Hs.443831_at	PDCD5
Hs.443837_at	NPEPPS
Hs.44385_at	STON1
Hs.443861_at	SRPK1
Hs.443874_at	SLC6A1
Hs.443875_at	DCP2
Hs.443881_at	PAXIP1
Hs.443891_at	CACHD1
Hs.443894_at	ERMN
Hs.443914_at	SOD1
Hs.443935_at	TTC21A
Hs.443936_at	CXorf65
Hs.443948_at	SLC4A1
Hs.443976_at	CEP250
Hs.444024_at	SNX19
Hs.444028_at	CKAP2
Hs.44402_at	CSTF3
Hs.444059_at	LOC101928812
Hs.444075_at	UBASH3B
Hs.444082_at	EZH2
Hs.444099_at	NCEH1
Hs.444106_at	TOR2A
Hs.444118_at	MCM6
Hs.444157_at	PPHLN1
Hs.444163_at	C7orf77
Hs.444173_at	PHF12
Hs.444179_at	LMTK2
Hs.444200_at	BPTF
Hs.444202_at	SLC9A8
Hs.444212_at	VSNL1
Hs.444213_at	TLE4
Hs.444225_at	ESRRG
Hs.444229_at	ARHGAP24
Hs.444230_at	CYLC1
Hs.444236_at	SPATA16
Hs.444247_at	STK26
Hs.44424_at	SLC6A15
Hs.444276_at	NUP37
Hs.444279_at	GPBP1
Hs.444298_at	PALM3
Hs.444301_at	FGGY
Hs.444304_at	PFKFB1
Hs.444314_at	GAREM1
Hs.444316_at	IQCF6
Hs.444319_at	TPMT
Hs.444321_at	PTER
Hs.444329_at	GPC6
Hs.444332_at	IFT52
Hs.444349_at	PREPL
Hs.444356_at	GRB2
Hs.444389_at	ENTPD4
Hs.44439_at	SOCS6
Hs.444403_at	PPP1R12B
Hs.444407_at	PILRA
Hs.444414_at	AFF3
Hs.444421_at	RPAP2
Hs.444431_at	VSTM1
Hs.444441_at	CLPTM1
Hs.444446_at	ZNF818P
Hs.444448_at	KCNK5
Hs.444449_at	ARL9
Hs.444450_at	EGLN1
Hs.444451_at	ZAK
Hs.444459_at	C9orf135
Hs.444472_at	SDHC
Hs.444483_at	MNS1
Hs.444488_at	SPP2
Hs.444520_at	DHX35
Hs.444536_at	SLC5A8
Hs.444541_at	CD99P1
Hs.444558_at	KHDRBS3
Hs.444569_at	VMP1
Hs.444612_at	SLC2A9
Hs.444619_at	LAGE3
Hs.444663_at	GJD3
Hs.444664_at	PALB2
Hs.444668_at	TMEM117
Hs.444673_at	CLPTM1L
Hs.444677_at	ISL2
Hs.444724_at	CMC1
Hs.444751_at	PDZK1
Hs.444756_at	HMX2
Hs.444767_at	KIF13B
Hs.444774_at	LINC00922
Hs.444776_at	ACOT8
Hs.444818_at	CGGBP1
Hs.444834_at	RSPO2
Hs.444842_at	COL19A1
Hs.444845_at	LEMD2
Hs.444870_at	ORC2
Hs.444882_at	PXDNL
Hs.444911_at	REM2
Hs.444915_at	SLC1A1
Hs.444931_at	MED17
Hs.444933_at	PLB1
Hs.444947_at	TRIB1
Hs.444950_at	GATSL3
Hs.444957_at	ATP8A2
Hs.444959_at	ACOX2
Hs.444980_at	RSPO4
Hs.444982_at	CARF
Hs.444992_at	ZNF420
Hs.445000_at	PTGER3
Hs.445015_at	GRIN2D
Hs.445019_at	ZNF84
Hs.445030_at	RHOBTB3
Hs.445040_at	ACADM
Hs.445045_at	LINC01133
Hs.445052_at	MSH6
Hs.445061_at	VAC14
Hs.445071_at	LOC100506858
Hs.445081_at	OAF
Hs.445098_at	DEPDC1
Hs.445129_at	KIAA1551
Hs.445162_at	BTLA
Hs.445168_at	DDX51
Hs.445236_at	FAM71F2
Hs.445241_at	LINC00643
Hs.445244_at	SOBP
Hs.445245_at	KRTAP5-8
Hs.445272_at	GTF2E1
Hs.445315_at	TAPT1-AS1
Hs.445324_at	KCNQ5
Hs.44532_at	UBD
Hs.445350_at	FMO3
Hs.445351_at	LGALS1
Hs.445356_at	LURAP1L
Hs.445358_at	APOH
Hs.445377_at	C2orf81
Hs.445386_at	TMEM206
Hs.445387_at	RPS6KA3
Hs.445402_at	CDK18
Hs.445403_at	IARS
Hs.445466_at	FPR3
Hs.445489_at	PLEKHB1
Hs.445497_at	HNRNPLL
Hs.445498_at	SNW1
Hs.445500_at	P2RY10
Hs.445503_at	SYN2
Hs.445511_at	RIOK3
Hs.445512_at	CCDC25
Hs.445534_at	PER1
Hs.445552_at	LRRC73
Hs.445555_at	SERPINI2
Hs.445570_at	CD63
Hs.445574_at	C17orf96
Hs.445586_at	CXCL17
Hs.445665_at	ABHD4
Hs.445711_at	PDE3B
Hs.445733_at	GSK3B
Hs.445740_at	ZNF879
Hs.445757_at	CR2
Hs.445758_at	E2F5
Hs.445775_at	PTPN9
Hs.445814_at	PUS7L
Hs.445817_at	ABHD18
Hs.445826_at	TTLL7
Hs.445827_at	COL5A2
Hs.445857_at	PRSS12
Hs.445868_at	IL20RA
Hs.445884_at	WNT3
Hs.445885_at	KIAA1217
Hs.445890_at	CNIH4
Hs.445892_at	SEC22C
Hs.445893_at	KHDRBS1
Hs.445898_at	MYBL1
Hs.445899_at	ASB13
Hs.445952_at	C1orf35
Hs.445981_at	CTNNA1
Hs.445999_at	DYNLT1
Hs.446017_at	WSB1
Hs.446021_at	SLC37A3
Hs.446065_at	CYP20A1
Hs.446077_at	SLC38A4
Hs.446079_at	CPD
Hs.446083_at	PTPRD
Hs.446091_at	WTAP
Hs.446098_at	ITFG2
Hs.446125_at	MAK
Hs.446146_at	CARD8
Hs.446149_at	LDHB
Hs.446164_at	KLHL14
Hs.446169_at	LOC100506675
Hs.446172_at	ZFAT
Hs.446235_at	CLEC5A
Hs.446240_at	ZMYND8
Hs.446251_at	DIS3L
Hs.446255_at	TRPV3
Hs.446268_at	LOC105371855
Hs.446270_at	DHX36
Hs.446275_at	MAP7D3
Hs.446297_at	ZSCAN25
Hs.446311_at	PSMG3
Hs.446315_at	FAM107B
Hs.446336_at	PXN
Hs.446350_at	TGFBRAP1
Hs.446352_at	ERBB2
Hs.446354_at	TCEA3
Hs.446357_at	FAM177A1
Hs.446374_at	PFDN6
Hs.446376_at	APC2
Hs.446392_at	DYNLT3
Hs.44640_at	AAED1
Hs.446414_at	CD47
Hs.446427_at	OAZ1
Hs.446429_at	PTGDS
Hs.446438_at	GPRC5C
Hs.446445_at	YIF1A
Hs.446459_at	P3H4
Hs.446474_at	C4orf48
Hs.44647_at	LMNTD1
Hs.446522_at	RPL14
Hs.446529_at	GUCA1B
Hs.446574_at	TMSB10
Hs.446620_at	TRAPPC2B
Hs.446641_at	ARAF
Hs.446664_at	TMEM198
Hs.446678_at	NCOA2
Hs.446680_at	RAI2
Hs.446689_at	SLC46A1
Hs.446702_at	EXOC3-AS1
Hs.446850_at	JKAMP
Hs.44685_at	RNF141
Hs.446924_at	NLRP13
Hs.446925_at	NLRP8
Hs.44693_at	MKLN1
Hs.446946_at	SERTAD4-AS1
Hs.446962_at	C1orf194
Hs.447011_at	C1orf226
Hs.447084_at	REG3G
Hs.44714_at	LINC00518
Hs.44720_at	ZKSCAN4
Hs.447458_at	SLF2
Hs.447504_at	LINC00567
Hs.447530_at	HAPLN3
Hs.447531_at	MESP1
Hs.447544_at	SLC22A31
Hs.447626_at	GTSF1L
Hs.447659_at	TTC30B
Hs.44766_at	RP2
Hs.447793_at	CYP8B1
Hs.44780_at	GTDC1
Hs.447840_at	ZNF497
Hs.447868_at	XIRP1
Hs.447877_at	TIMM8A
Hs.447899_at	SIGLEC8
Hs.447901_at	RHOV
Hs.447948_at	GGN
Hs.447968_at	GJA5
Hs.448003_at	NSUN3
Hs.448059_at	HGC6.3
Hs.44817_at	C12orf76
Hs.448218_at	FAM181B
Hs.448342_at	SMG6
Hs.448468_at	NEK8
Hs.448497_at	PODNL1
Hs.448520_at	SLC7A2
Hs.44856_at	GAL3ST4
Hs.448572_at	KLHL34
Hs.448588_at	BEX3
Hs.448589_at	ANKRD1
Hs.448664_at	TMEM80
Hs.448685_at	OR10A4
Hs.448823_at	CDIPT-AS1
Hs.448825_at	FENDRR
Hs.448872_at	SRCIN1
Hs.448941_at	FAM71E1
Hs.448972_at	LRIG2
Hs.448979_at	SLC35A3
Hs.448988_at	FMO6P
Hs.449009_at	VWA1
Hs.449076_at	PWP2
Hs.449098_at	PPP6R2
Hs.449207_at	IRAK2
Hs.449278_at	BRD9
Hs.449296_at	ICE1
Hs.449418_at	LOC286121
Hs.449625_at	GRM8
Hs.449627_at	PNMA3
Hs.449630_at	HBA1
Hs.449636_at	NLRP10
Hs.449637_at	NLRP14
Hs.449718_at	TMEM119
Hs.449738_at	SLCO1B1
Hs.449840_at	SSTR5
Hs.449913_at	EFNA4
Hs.449942_at	INPP5B
Hs.449968_at	RHCE
Hs.450028_at	HOXD12
Hs.45002_at	RAC3
Hs.450092_at	ATP13A4-AS1
Hs.450105_at	ELMOD2
Hs.450175_at	KATNA1
Hs.450230_at	IGFBP3
Hs.45056_at	KLHL32
Hs.45107_at	SEC11C
Hs.451090_at	LRR1
Hs.45127_at	CSPG5
Hs.45140_at	TMEM35A
Hs.45152_at	NEUROD6
Hs.452039_at	TGM6
Hs.45231_at	LDOC1
Hs.452864_at	MMAA
Hs.453273_at	LOC101929454
Hs.453951_at	NRG1
Hs.454272_at	ITIH6
Hs.454418_at	LDB1
Hs.454480_at	TBX10
Hs.454496_at	SAA3P
Hs.454528_at	VPS35
Hs.454534_at	USF2
Hs.454685_at	ZNF689
Hs.454720_at	PPP1R27
Hs.454818_at	HFM1
Hs.454830_at	ZIK1
Hs.454835_at	TTLL10
Hs.455089_at	ZNF518B
Hs.455109_at	B4GALT7
Hs.455336_at	NSMF
Hs.455955_at	TUNAR
Hs.456507_at	KIAA0319L
Hs.456557_at	RNF220
Hs.45719_at	PPP1R16B
Hs.457_at	FUT7
Hs.458096_at	MIR31HG
Hs.458272_at	MPO
Hs.458276_at	NFKBIE
Hs.458283_at	GLRX2
Hs.458292_at	CPXCR1
Hs.458308_at	DNAJC28
Hs.458309_at	PPP1R3A
Hs.458310_at	C19orf73
Hs.458312_at	MBD5
Hs.458313_at	DDX28
Hs.458316_at	TEX15
Hs.458319_at	CCDC177
Hs.458320_at	HMCES
Hs.458324_at	PTGIR
Hs.458336_at	POPDC3
Hs.458345_at	SRD5A2
Hs.458355_at	C1S
Hs.458358_at	TSPYL1
Hs.458360_at	UCK2
Hs.458365_at	RNF113A
Hs.458367_at	MRPL57
Hs.458377_at	ZNF329
Hs.458390_at	INTS5
Hs.458406_at	UTF1
Hs.458412_at	TRIM52
Hs.458414_at	IFITM1
Hs.458417_at	RGS8
Hs.458423_at	CBLN1
Hs.458426_at	CCK
Hs.458427_at	BAIAP3
Hs.458482_at	CABP1
Hs.458485_at	ISG15
Hs.458487_at	KIAA0391
Hs.458499_at	USP3
Hs.458573_at	PDGFRL
Hs.458596_at	PDCD7
Hs.458644_at	R3HCC1
Hs.458657_at	NEFM
Hs.458713_at	FUT10
Hs.458747_at	ANP32A
Hs.458917_at	SCAMP2
Hs.458922_at	PPCDC
Hs.458973_at	ZFHX4
Hs.458986_at	SCAPER
Hs.459049_at	MTHFS
Hs.459070_at	ARNT2
Hs.459072_at	ABHD17C
Hs.459088_at	CEMIP
Hs.459095_at	IL16
Hs.459106_at	AZIN1
Hs.459114_at	EFL1
Hs.459124_at	BAALC-AS2
Hs.459149_at	BTBD1
Hs.459153_at	BNC1
Hs.459162_at	ADAMTSL3
Hs.459174_at	FAM91A1
Hs.459183_at	ALPK3
Hs.459187_at	SLC28A1
Hs.459211_at	AKAP13
Hs.459265_at	ISG20
Hs.459284_at	RHCG
Hs.459311_at	ZNF710
Hs.459366_at	LOC101926911
Hs.459376_at	TONSL-AS1
Hs.459379_at	CYHR1
Hs.459391_at	LRRC14
Hs.459534_at	C1orf101
Hs.459538_at	ALDH1A3
Hs.459590_at	LOC730098
Hs.459596_at	MPG
Hs.459630_at	RAB40C
Hs.459632_at	WDR24
Hs.459642_at	CACNA1H
Hs.459649_at	CLCN7
Hs.459652_at	TMEM204
Hs.459691_at	PDPK1
Hs.459709_at	PRSS22
Hs.459759_at	CREBBP
Hs.459779_at	DNAJA3
Hs.459790_at	VPS13A
Hs.459795_at	ROGDI
Hs.459842_at	RBFOX1
Hs.459858_at	WDR91
Hs.459940_at	LITAF
Hs.460002_at	CPPED1
Hs.460078_at	RRN3
Hs.460109_at	MYH11
Hs.460124_at	PHF19
Hs.460145_at	OR1J2
Hs.460179_at	SMG1
Hs.460184_at	MCM4
Hs.460217_at	IQCK
Hs.460238_at	SH3GLB2
Hs.460260_at	AKR1C1
Hs.460298_at	POLR3E
Hs.460317_at	SETX
Hs.460336_at	GGA2
Hs.460355_at	PRKCB
Hs.46038_at	SCN4A
Hs.460459_at	KIAA0556
Hs.460468_at	XPO6
Hs.460499_at	ATXN2L
Hs.460574_at	TMEM219
Hs.460579_at	MED14OS
Hs.460618_at	HSD3B7
Hs.460693_at	GPT2
Hs.460777_at	SNX20
Hs.460789_at	TOX3
Hs.460807_at	SOGA1
Hs.460809_at	UBE2DNL
Hs.460857_at	LPCAT2
Hs.460885_at	RSPRY1
Hs.460923_at	CNOT1
Hs.460924_at	FAM127B
Hs.460960_at	IDS
Hs.460978_at	NAE1
Hs.460988_at	CBFB
Hs.460996_at	TRADD
Hs.460_at	ATF3
Hs.461000_at	LRRC29
Hs.461047_at	G6PD
Hs.461074_at	ZFP90
Hs.461086_at	CDH1
Hs.461113_at	UTP4
Hs.461117_at	SNTB2
Hs.461131_at	CYB5B
Hs.461178_at	EIF1AY
Hs.461183_at	LOC400541
Hs.461214_at	IL34
Hs.461229_at	HYDIN
Hs.461253_at	AP1G1
Hs.461300_at	CCDC163
Hs.461329_at	FA2H
Hs.461361_at	CFDP1
Hs.461379_at	GABARAPL2
Hs.461389_at	CNTNAP4
Hs.461405_at	VAT1L
Hs.461420_at	MSRB2
Hs.461453_at	WWOX
Hs.461532_at	AGMAT
Hs.461647_at	GSE1
Hs.461655_at	C16orf74
Hs.461705_at	BANP
Hs.461722_at	TRAPPC2L
Hs.461727_at	ACSF3
Hs.461775_at	CPNE7
Hs.461786_at	SPIRE2
Hs.461787_at	NENF
Hs.461819_at	VPS53
Hs.461925_at	RPA1
Hs.461954_at	SRR
Hs.461988_at	CCSER2
Hs.462033_at	FAM213B
Hs.462080_at	SCIMP
Hs.462086_at	RPAIN
Hs.462108_at	TEKT1
Hs.462214_at	GAS7
Hs.462230_at	TMEM220
Hs.462257_at	MYOCD
Hs.462270_at	HS3ST3A1
Hs.462278_at	COX10
Hs.462281_at	COX10
Hs.462316_at	TTC19
Hs.462323_at	NCOR1
Hs.462348_at	NPHP4
Hs.462379_at	TOM1L2
Hs.462390_at	MYO15A
Hs.462418_at	SLC5A10
Hs.462445_at	B9D1
Hs.462492_at	USP22
Hs.462529_at	TNFRSF25
Hs.462550_at	PIGS
Hs.462585_at	PIPOX
Hs.462590_at	TIAF1
Hs.462598_at	NUFIP2
Hs.462640_at	DNAJC11
Hs.462663_at	NSRP1
Hs.462693_at	ZNF22
Hs.462729_at	COPRS
Hs.462732_at	SUZ12
Hs.46275_at	CRYBA1
Hs.462833_at	SLFN13
Hs.462859_at	DHRS11
Hs.462946_at	FBXL20
Hs.46296_at	NHLH2
Hs.462971_at	PGAP3
Hs.462983_at	MED24
Hs.462998_at	IGFBP4
Hs.463024_at	LOC100505782
Hs.463035_at	FKBP10
Hs.463041_at	RERE
Hs.463045_at	KAT2A
Hs.463059_at	STAT3
Hs.463074_at	ATP6V0A1
Hs.463105_at	DHX8
Hs.463129_at	GPATCH8
Hs.463148_at	DCAKD
Hs.46320_at	SPRR1A
Hs.463278_at	GOSR2
Hs.463295_at	CDC27
Hs.463300_at	MYL4
Hs.463303_at	EFCAB13
Hs.463320_at	OSBPL7
Hs.46332_at	GPR6
Hs.463350_at	HOXB9
Hs.463375_at	ZNF652
Hs.463382_at	SPOP
Hs.463412_at	SGCA
Hs.463416_at	XYLT2
Hs.463421_at	ABCC3
Hs.463426_at	ANKRD40
Hs.463439_at	SPAG9
Hs.463456_at	NME1
Hs.463466_at	CA10
Hs.463483_at	MMD
Hs.463506_at	AKAP1
Hs.463511_at	H6PD
Hs.463607_at	SKA2
Hs.463613_at	YPEL2
Hs.463638_at	TUBD1
Hs.463642_at	RPS6KB1
Hs.463652_at	WFDC21P
Hs.463677_at	HELLS
Hs.463759_at	CTNNBIP1
Hs.463785_at	FTSJ3
Hs.463797_at	MRTO4
Hs.463928_at	DLG4
Hs.463936_at	NOL11
Hs.463964_at	WIPI1
Hs.463978_at	MAP2K6
Hs.463985_at	KCNJ16
Hs.464137_at	ACOX1
Hs.464157_at	RHBDF2
Hs.464184_at	SEC14L1
Hs.464210_at	SYNGR2
Hs.46423_at	HIST1H4C
Hs.464243_at	USP36
Hs.464333_at	NPLOC4
Hs.464336_at	P4HB
Hs.464391_at	TBCD
Hs.46440_at	SLCO1A2
Hs.464416_at	USP14
Hs.464419_at	FBXO6
Hs.464422_at	COLEC12
Hs.464438_at	AGTRAP
Hs.464469_at	MYOM1
Hs.46446_at	LYL1
Hs.46452_at	SCGB2A2
Hs.46453_at	GPR17
Hs.464572_at	NDUFV2
Hs.464585_at	ANKRD12
Hs.464622_at	NAPG
Hs.464652_at	PSMG2
Hs.46468_at	CCR6
Hs.464733_at	ESCO1
Hs.464734_at	SNRPD1
Hs.464779_at	NPC1
Hs.464813_at	PSMA8
Hs.464829_at	CDH2
Hs.464876_at	ASXL3
Hs.464903_at	INO80C
Hs.464912_at	RPRD1A
Hs.464971_at	PIK3C3
Hs.464985_at	RIT2
Hs.465025_at	ST8SIA5
Hs.465041_at	HDHD2
Hs.465087_at	SMAD7
Hs.465102_at	LIPG
Hs.465144_at	MEX3C
Hs.465213_at	WDR7
Hs.465224_at	NARS
Hs.465295_at	LMAN1
Hs.465305_at	TMEM51
Hs.465323_at	KIAA1468
Hs.465374_at	EFHD2
Hs.465407_at	NETO1
Hs.465413_at	CYB5A
Hs.465475_at	ATP9B
Hs.465490_at	CTDP1
Hs.465498_at	TXNL4A
Hs.465506_at	PLPP2
Hs.465511_at	GZMM
Hs.465521_at	ARHGAP45
Hs.465529_at	MIDN
Hs.465543_at	BTBD2
Hs.465558_at	NME6
Hs.465607_at	APBA3
Hs.465627_at	MAP2K2
Hs.465642_at	SEMA6B
Hs.465645_at	MYDGF
Hs.465709_at	RFX2
Hs.465720_at	ACSBG2
Hs.465744_at	INSR
Hs.465761_at	ARHGEF18
Hs.465778_at	FCER2
Hs.465784_at	TIMM44
Hs.465808_at	HNRNPM
Hs.465812_at	PRAM1
Hs.465818_at	MYO1F
Hs.465829_at	ZNF317
Hs.465849_at	PIN1
Hs.465862_at	ICAM5
Hs.465870_at	KEAP1
Hs.465885_at	ILF3
Hs.465928_at	ZNF653
Hs.465929_at	CNN1
Hs.465985_at	ASNA1
Hs.466039_at	ADGRE5
Hs.466044_at	PKN1
Hs.466053_at	OR7C1
Hs.466057_at	CASP14
Hs.466120_at	FGFBP3
Hs.466148_at	NR2F6
Hs.466154_at	DDA1
Hs.466165_at	PGLS
Hs.466257_at	PBX4
Hs.46627_at	NKAIN4
Hs.466296_at	ZNF708
Hs.466383_at	PLEKHF1
Hs.466391_at	URI1
Hs.466435_at	RHPN2
Hs.466436_at	GPATCH1
Hs.466471_at	GPI
Hs.466507_at	LSR
Hs.466531_at	NFKBID
Hs.466539_at	CLIP3
Hs.466662_at	MINOS1
Hs.466664_at	RYR1
Hs.466693_at	SIRT2
Hs.466714_at	PAF1
Hs.466743_at	MAP3K10
Hs.466766_at	LTBP4
Hs.466775_at	SNRPA
Hs.46679_at	CUEDC1
Hs.466804_at	PLA2G2A
Hs.466814_at	CEACAM6
Hs.466828_at	GSK3A
Hs.466831_at	PAFAH1B3
Hs.466840_at	LIPE-AS1
Hs.466843_at	PSG8
Hs.466871_at	PLAUR
Hs.466875_at	SMG9
Hs.466891_at	ZNF233
Hs.46689_at	PRKCQ-AS1
Hs.466907_at	CBLC
Hs.466910_at	CDA
Hs.466917_at	CLASRP
Hs.466919_at	GEMIN7
Hs.466929_at	TRAPPC6A
Hs.466937_at	PPP1R13L
Hs.466945_at	OPA3
Hs.466987_at	PRKD2
Hs.46700_at	ING1
Hs.46701_at	SNTB1
Hs.467020_at	BBC3
Hs.467084_at	EIF4G3
Hs.467097_at	SNRNP70
Hs.467101_at	TRPM4
Hs.467125_at	AP2A1
Hs.467142_at	MYH14
Hs.467146_at	KCNC3
Hs.467151_at	JOSD2
Hs.467174_at	SPACA6
Hs.467192_at	PPP2R1A
Hs.46720_at	TMPRSS5
Hs.467210_at	ZNF83
Hs.467223_at	ZNF468
Hs.467239_at	ZNF347
Hs.467279_at	MBOAT7
Hs.467304_at	IL11
Hs.467306_at	ISOC2
Hs.467338_at	KCNJ13
Hs.467408_at	TRIM28
Hs.467524_at	USP48
Hs.467554_at	TPO
Hs.467662_at	ITGB1BP1
Hs.467701_at	ODC1
Hs.467733_at	GREB1
Hs.467740_at	LPIN1
Hs.467753_at	C1QC
Hs.467759_at	NBAS
Hs.467769_at	FAM49A
Hs.467793_at	GEN1
Hs.467807_at	LAPTM4A
Hs.467824_at	PUM2
Hs.467862_at	ATAD2B
Hs.467898_at	ADCY3
Hs.467960_at	RAB10
Hs.467981_at	SLC30A3
Hs.468026_at	TRMT61B
Hs.468048_at	LCLAT1
Hs.468058_at	GALNT14
Hs.468091_at	SPAST
Hs.468099_at	YIPF4
Hs.468125_at	TTC27
Hs.468140_at	FAM98A
Hs.468226_at	DHX57
Hs.468254_at	THUMPD2
Hs.468274_at	SLC8A1
Hs.468349_at	CAMKMT
Hs.46835_at	IAPP
Hs.468410_at	EPAS1
Hs.468415_at	PIGF
Hs.468426_at	SOCS5
Hs.468478_at	FOXN2
Hs.468490_at	LHCGR
Hs.46850_at	GNPTAB
Hs.468653_at	KIAA1841
Hs.468675_at	PDPN
Hs.468688_at	EDRF1
Hs.468702_at	COMMD1
Hs.468801_at	PDIK1L
Hs.468840_at	PLEK
Hs.46884_at	PCSK4
Hs.468878_at	AAK1
Hs.468908_at	MXD1
Hs.468972_at	ARID1A
Hs.469002_at	STK32C
