Probe_ID	Gene_Symbol
11738308_x_at	C8orf86
11738309_at	SHANK2
11738310_a_at	SHANK2
11738311_at	C15orf53
11738312_at	C15orf53
11738313_at	PRR23B
11738314_at	SLC35G3
11738315_x_at	SLC35G3
11738316_a_at	GRK4
11738317_a_at	RLN2
11738318_a_at	ICA1L
11738319_at	TAL2
11738320_a_at	SHE
11738321_at	OR7D2
11738322_at	LINC00552
11738323_at	OR5AP2
11738324_at	USH2A
11738325_at	OR14I1
11738326_at	TAS2R19
11738327_a_at	HNMT
11738328_at	HNMT
11738329_at	LKAAEAR1
11738330_at	IL17REL
11738331_a_at	B3GALT5
11738332_a_at	B3GALT5
11738333_at	TMPRSS11BNL
11738334_x_at	TMPRSS11BNL
11738335_x_at	TP53
11738336_at	C7orf65
11738337_a_at	SHISA6
11738338_at	GCNT7
11738339_at	DYNAP
11738340_a_at	LRRC74A
11738341_at	MAGEA10-MAGEA5
11738342_x_at	MAGEA10-MAGEA5
11738343_a_at	TMC1
11738344_at	ARSD
11738345_at	VSTM4
11738346_at	ZNF713
11738347_at	GPX6
11738348_a_at	MADCAM1
11738349_x_at	POMZP3
11738350_a_at	BCL2
11738351_x_at	BCL2
11738352_at	SCN1B
11738353_s_at	KRTAP5-5
11738354_a_at	BTG4
11738355_x_at	NR1I3
11738356_s_at	OR4N2
11738357_x_at	OR4N3P
11738358_at	PRR23C
11738359_at	LOC101805491
11738360_x_at	PPIAL4C
11738361_a_at	CCDC157
11738362_a_at	ANKUB1
11738363_x_at	ANKUB1
11738364_a_at	CEACAM16
11738365_a_at	PBLD
11738366_x_at	MUC1
11738367_a_at	GTSF1L
11738368_a_at	CLPSL2
11738369_a_at	C9orf153
11738370_x_at	SGK2
11738371_at	CSN1S1
11738372_at	CA5A
11738373_s_at	CA5A
11738374_at	KIR3DL3
11738375_x_at	KIR3DL3
11738376_at	GNAT3
11738377_at	IFNA2
11738378_x_at	IFNA2
11738379_at	FGF23
11738380_at	FGF23
11738381_at	FGF23
11738382_at	HMHB1
11738383_a_at	IL22RA2
11738384_at	CLRN2
11738385_at	NEUROG3
11738386_at	ATOH1
11738387_s_at	IFNL2
11738388_s_at	IFNA1
11738389_a_at	TCF23
11738390_a_at	DEFB121
11738391_x_at	DEFB121
11738392_at	LIPN
11738393_a_at	OPRM1
11738394_a_at	RAD54L2
11738395_at	PCDH11X
11738396_a_at	COL28A1
11738397_a_at	LHX6
11738398_a_at	LHX6
11738399_a_at	RGMA
11738400_x_at	RGMA
11738401_a_at	GLP1R
11738402_a_at	WDPCP
11738403_at	KRT40
11738404_s_at	KRT40
11738405_a_at	KRTAP1-1
11738406_x_at	KRTAP1-1
11738407_a_at	CSAG2
11738408_a_at	SPACA3
11738409_s_at	KRTAP3-2
11738410_at	KRTAP8-1
11738411_a_at	C1QTNF7
11738412_a_at	CCDC171
11738413_a_at	PUS10
11738414_a_at	VEGFA
11738415_a_at	TBR1
11738416_a_at	NTNG1
11738417_at	DMBX1
11738418_a_at	CES5A
11738419_a_at	ANGPT4
11738420_s_at	LOC101930169
11738421_at	OR4C6
11738422_at	PRAMEF2
11738423_a_at	HNF4A
11738424_at	BMP10
11738425_at	SLC10A6
11738426_x_at	ADGRF1
11738427_at	KRTAP4-1
11738428_a_at	POU1F1
11738429_x_at	POU1F1
11738430_a_at	DEC1
11738431_at	IFNA8
11738432_at	MAP1LC3C
11738433_at	MAP1LC3C
11738434_s_at	RNASE9
11738435_x_at	CD74
11738436_x_at	IFNA4
11738437_at	SRY
11738438_at	HIST1H1B
11738439_x_at	IFNA7
11738440_at	FGF22
11738441_at	CCL17
11738442_at	KRTAP6-3
11738443_at	OR6B1
11738444_at	OR51G2
11738445_at	GAS8-AS1
11738446_a_at	NFAT5
11738447_a_at	NFAT5
11738448_a_at	RUNX2
11738449_a_at	ZFYVE28
11738450_at	GP5
11738451_at	ZCCHC16
11738452_a_at	PCDHGC5
11738453_at	ACTBL2
11738454_at	ACTBL2
11738455_a_at	C20orf197
11738456_s_at	C20orf197
11738457_a_at	C20orf197
11738458_at	ZIM3
11738459_at	ZIM3
11738460_at	NUTM2F
11738461_x_at	NUTM2F
11738462_at	FLJ33360
11738463_at	FLJ33360
11738464_at	TPH2
11738465_at	TPH2
11738466_a_at	CLRN1
11738467_s_at	EYS
11738468_at	MS4A10
11738469_at	MS4A10
11738470_at	KRT84
11738471_at	OR56B1
11738472_at	SLCO1B7
11738473_s_at	SLCO1B7
11738474_x_at	SYAP1
11738475_a_at	PARP15
11738476_at	CFAP47
11738477_a_at	HTR3E
11738478_x_at	HTR3E
11738479_at	GLRA1
11738480_a_at	CRLF2
11738481_x_at	FCAR
11738482_s_at	OR6B2
11738483_a_at	TNFRSF13B
11738484_x_at	TNFRSF13B
11738485_at	TBPL2
11738486_a_at	DNASE1L2
11738487_at	PSKH2
11738488_a_at	GPR148
11738489_at	GPR174
11738490_a_at	IL25
11738491_at	KRTAP5-10
11738492_x_at	KRTAP5-10
11738493_s_at	OR4F17
11738494_at	OCLM
11738495_at	OR7A17
11738496_at	OR13J1
11738497_at	OR5P2
11738498_at	OR52E8
11738499_at	OR9A2
11738500_at	OR8B8
11738501_at	LY6G6F
11738502_s_at	OR2L3
11738503_at	OR7D4
11738504_s_at	OR4F16
11738505_at	KRTAP13-1
11738506_x_at	AMELX
11738507_at	INSL5
11738508_at	C7orf69
11738509_at	CPSF4L
11738510_s_at	NPPC
11738511_at	DEFB4A
11738512_a_at	GADL1
11738513_at	GADL1
11738514_at	OR2W5
11738515_at	LIPK
11738516_s_at	ZCCHC6
11738517_a_at	ZAN
11738518_a_at	KCNH1
11738519_x_at	NBR1
11738520_s_at	NFATC1
11738521_x_at	SLC14A2
11738522_a_at	TRPV1
11738523_a_at	NLRP3
11738524_a_at	MICAL3
11738525_a_at	CTNNA3
11738526_a_at	GFM2
11738527_x_at	TP73
11738528_a_at	IL31RA
11738529_a_at	PCDHA8
11738530_a_at	PCDHGA6
11738531_x_at	PCDHGA6
11738532_a_at	KLHL4
11738533_a_at	KRT9
11738534_at	KRT9
11738535_at	WNT1
11738536_at	WNT1
11738537_a_at	STMN1
11738538_x_at	STMN1
11738539_a_at	DISC1
11738540_a_at	HHIPL1
11738541_x_at	FAM129C
11738542_a_at	SERPINB7
11738543_a_at	TFAP2D
11738544_a_at	SLFNL1
11738545_at	RGS21
11738546_at	KRT26
11738547_at	RNASE13
11738548_s_at	KCTD17
11738549_at	OTUD6A
11738550_at	OR9A4
11738551_a_at	ANXA2
11738552_x_at	ANXA2
11738553_at	KRTAP10-7
11738554_s_at	XKRY
11738555_at	TAS2R40
11738556_s_at	KIR2DL4
11738557_at	BARHL2
11738558_a_at	PROZ
11738559_a_at	ABHD12B
11738560_at	OR10W1
11738561_at	OR2D3
11738562_a_at	GFRA4
11738563_at	KAAG1
11738564_at	OR8D4
11738565_at	TMEM14EP
11738566_at	ASTL
11738567_at	OR5C1
11738568_at	KRTAP5-3
11738569_at	ERAS
11738570_at	BMP15
11738571_x_at	OSTCP1
11738572_at	CLDN17
11738573_a_at	MS4A2
11738574_at	TECTB
11738575_at	TAS2R9
11738576_at	OR10A3
11738577_at	OR2B11
11738578_at	OR10A5
11738579_s_at	OR10A2
11738580_at	OR8D2
11738581_at	OR8D1
11738582_at	OR8G2
11738583_s_at	OR8G2
11738584_x_at	KRTAP9-3
11738585_at	OR4D1
11738586_at	HGC6.3
11738587_at	OR10A4
11738588_a_at	KCNK16
11738589_at	OR5F1
11738590_at	IL31
11738591_a_at	IQCJ
11738592_at	BLID
11738593_a_at	FXYD4
11738594_at	DUPD1
11738595_at	PF4V1
11738596_x_at	PF4V1
11738597_x_at	CTCFL
11738598_at	RNASE12
11738599_at	KRTAP15-1
11738600_at	KRTAP5-6
11738601_at	HIST1H4L
11738602_at	SPINK9
11738603_x_at	LCE3C
11738604_at	DEFB107A
11738605_at	KRTAP22-1
11738606_a_at	KCTD16
11738607_a_at	KCTD16
11738608_a_at	SYT10
11738609_at	SYT10
11738610_at	OR10C1
11738611_s_at	CCL14
11738612_at	OR2B2
11738613_at	OR2J3
11738614_at	KRTAP10-2
11738615_x_at	KRTAP10-2
11738616_a_at	ADGRG4
11738617_s_at	MYO7A
11738618_a_at	MYO16
11738619_at	SCN10A
11738620_a_at	NLGN4Y
11738621_a_at	XKR5
11738622_a_at	XKR5
11738623_s_at	ZNF268
11738624_x_at	ZNF268
11738625_a_at	SLC17A8
11738626_a_at	FOXP2
11738627_a_at	ARHGAP6
11738628_a_at	PNPLA8
11738629_a_at	PXYLP1
11738630_a_at	RBL1
11738631_a_at	PCSK6
11738632_s_at	GPAT2
11738633_x_at	GPAT2
11738634_a_at	LMX1A
11738635_a_at	SLCO6A1
11738636_x_at	PCDHGA3
11738637_a_at	CTBP1
11738638_a_at	TGM6
11738639_at	RFX4
11738640_a_at	EFCAB12
11738641_a_at	ADRA1A
11738642_at	NOX3
11738643_at	PAX4
11738644_a_at	STAMBPL1
11738645_a_at	SLC26A5
11738646_at	FAM153A
11738647_s_at	FAM153A
11738648_a_at	AIRE
11738649_at	KCNA10
11738650_s_at	OTOP1
11738651_at	KRT35
11738652_at	KRTAP24-1
11738653_at	KRTAP24-1
11738654_s_at	LOC101930165
11738655_a_at	FAHD1
11738656_a_at	PACRG
11738657_a_at	CDKL4
11738658_a_at	TBX1
11738659_at	PROP1
11738660_at	GAL3ST2
11738661_x_at	C2orf27A
11738662_at	TUBB7P
11738663_x_at	TUBB7P
11738664_at	OR6A2
11738665_a_at	GPX5
11738666_at	CD300LD
11738667_at	MLNR
11738668_at	VN1R5
11738669_at	EDA
11738670_at	TARM1
11738671_at	SZT2
11738672_s_at	C5orf60
11738673_at	UTF1
11738674_x_at	UTF1
11738675_at	OR5AU1
11738676_at	OR6K2
11738677_a_at	OR8G1
11738678_at	OR8G5
11738679_a_at	NCR1
11738680_at	OR56B4
11738681_at	OR13C5
11738682_x_at	OR13C5
11738683_a_at	RAB34
11738684_x_at	RAB34
11738685_at	OR10S1
11738686_at	OR1L3
11738687_at	OR5T1
11738688_s_at	OR5T1
11738689_x_at	OR5T1
11738690_s_at	OR52I1
11738691_at	OR2F2
11738692_at	OR5H6
11738693_at	OR13C3
11738694_at	OR51G1
11738695_a_at	FANCD2OS
11738696_at	OR10G2
11738697_at	OR1N2
11738698_x_at	LILRA5
11738699_at	OR4D5
11738700_at	OR51S1
11738701_s_at	OR11H1
11738702_at	OR11H4
11738703_a_at	ITGB3BP
11738704_at	OR52B2
11738705_at	OR4K2
11738706_at	OR6C65
11738707_at	OR8J1
11738708_at	OR10K1
11738709_at	OR56A1
11738710_at	OR2AE1
11738711_at	OR51B5
11738712_at	OR52K2
11738713_x_at	OR52K2
11738714_s_at	OR2T12
11738715_at	OR52D1
11738716_at	OR6C1
11738717_at	OR4C12
11738718_at	OR5K2
11738719_s_at	OR5K1
11738720_s_at	OR2T3
11738721_at	OR51M1
11738722_at	OR6X1
11738723_at	OR2Z1
11738724_at	OR4D6
11738725_at	OR5B12
11738726_s_at	OR2T2
11738727_at	OR6M1
11738728_at	OR5B2
11738729_at	OR5M3
11738730_at	OR5A1
11738731_at	OR10J5
11738732_at	OR2G6
11738733_at	OR2T10
11738734_at	OR51A7
11738735_at	VN1R4
11738736_at	OR5M8
11738737_at	OR2A12
11738738_at	OR13G1
11738739_at	OR6C4
11738740_s_at	OR10G7
11738741_at	MYL10
11738742_at	OR2AT4
11738743_at	OR8H1
11738744_at	OR4C3
11738745_at	OR1M1
11738746_s_at	OR2T29
11738747_at	OR52N5
11738748_at	OR52K1
11738749_at	OR52E4
11738750_s_at	OR13C2
11738751_x_at	OR13C2
11738752_at	OR1K1
11738753_at	OR4X2
11738754_at	OR4D10
11738755_at	OR1J1
11738756_at	OR10AG1
11738757_at	OR2A25
11738758_x_at	OR2A5
11738759_at	OR8I2
11738760_at	OR2M7
11738761_x_at	OR2M7
11738762_at	OR6Q1
11738763_at	OR8B12
11738764_at	TAS2R16
11738765_at	OR2G3
11738766_at	OR5D18
11738767_at	OR8B4
11738768_at	OR4F6
11738769_at	OR4F15
11738770_at	OR2K2
11738771_at	OR1F1
11738772_x_at	IFNA16
11738773_a_at	STK32A
11738774_a_at	CLEC2A
11738775_at	CLEC2A
11738776_a_at	SH2D6
11738777_at	NANOGNB
11738778_a_at	CABYR
11738779_a_at	EPGN
11738780_at	EPGN
11738781_a_at	AMELX
11738782_at	IGFL4
11738783_at	HIST1H3C
11738784_at	PLA2G2E
11738785_at	LOC105369237
11738786_x_at	LOC105369237
11738787_a_at	DEFB119
11738788_at	DEFB119
11738789_at	HIST1H4G
11738790_a_at	DEFB110
11738791_at	DEFB110
11738792_at	DEFB135
11738793_at	DEFB124
11738794_x_at	DEFB124
11738795_at	KRTAP4-3
11738796_at	PKHD1
11738797_a_at	PCDH15
11738798_x_at	PCDH15
11738799_x_at	NIN
11738800_a_at	BRWD3
11738801_x_at	MYH4
11738802_at	EYS
11738803_a_at	CACNA1G
11738804_at	CACNA1G
11738805_a_at	NR1I2
11738806_a_at	DNMT3B
11738807_s_at	CMIP
11738808_a_at	OSBPL10
11738809_s_at	MARK3
11738810_a_at	TCL6
11738811_a_at	INPP4A
11738812_at	NLRP13
11738813_a_at	LEPR
11738814_a_at	NFATC2
11738815_at	EGFR
11738816_a_at	CDH7
11738817_a_at	ERVW-1
11738818_x_at	ERVW-1
11738819_at	LINC01565
11738820_a_at	PCDHA2
11738821_a_at	NOX5
11738822_at	OR9Q1
11738823_a_at	SLC26A5
11738824_a_at	DNAJB8
11738825_a_at	PCDHA5
11738826_x_at	PCDHA5
11738827_a_at	SCEL
11738828_a_at	C1orf109
11738829_x_at	C1orf109
11738830_x_at	ADRA1A
11738831_x_at	HSD17B13
11738832_x_at	RIPPLY3
11738833_a_at	TCL6
11738834_x_at	TCL6
11738835_x_at	NDRG2
11738836_x_at	ZNF479
11738837_x_at	NPAS1
11738838_a_at	IL5RA
11738839_at	DYTN
11738840_a_at	NUDT10
11738841_a_at	SPAM1
11738842_a_at	ADRA1A
11738843_a_at	POTEA
11738844_a_at	NTM
11738845_x_at	NTM
11738846_a_at	GFM2
11738847_x_at	GFM2
11738848_at	GFRAL
11738849_a_at	SERINC5
11738850_a_at	BCL2L14
11738851_a_at	MMP16
11738852_a_at	ACVR1B
11738853_a_at	CEACAM20
11738854_a_at	CSF1
11738855_a_at	ACVR1B
11738856_a_at	CERKL
11738857_at	ANTXR1
11738858_x_at	CSF2RA
11738859_s_at	UBXN6
11738860_at	FCAR
11738861_x_at	FCAR
11738862_at	GJA10
11738863_a_at	PTPN2
11738864_a_at	ABHD12B
11738865_a_at	CYP26C1
11738866_a_at	PVRL1
11738867_a_at	GFOD1
11738868_at	SLC2A7
11738869_at	TBX1
11738870_at	GLT6D1
11738871_a_at	MAPK1
11738872_x_at	MAPK1
11738873_a_at	KIF25
11738874_a_at	WNT8A
11738875_a_at	SPATA22
11738876_a_at	PPP2R5C
11738877_at	IQCJ
11738878_a_at	CLRN1
11738879_s_at	PSG1
11738880_x_at	PSG8
11738881_a_at	SLC26A5
11738882_a_at	CATSPER4
11738883_x_at	TNFSF14
11738884_x_at	CASP1
11738885_at	WFDC13
11738886_a_at	ASMT
11738887_s_at	MICA
11738888_x_at	MICA
11738889_at	IQCD
11738890_a_at	BPIFB6
11738891_at	KRTAP5-4
11738892_a_at	TPM1
11738893_s_at	TPM1
11738894_a_at	CAPN10
11738895_at	CAPN10
11738896_a_at	CD200R1L
11738897_at	DAZAP2
11738898_a_at	CLEC4C
11738899_a_at	SERPINB12
11738900_x_at	RPL3
11738901_at	IL36B
11738902_at	KCNK18
11738903_a_at	LILRA5
11738904_a_at	KRTAP4-4
11738905_at	MOGAT1
11738906_a_at	BLVRA
11738907_at	OR52L1
11738908_at	OR2F1
11738909_a_at	H1FOO
11738910_at	OR51B2
11738911_at	TAS2R43
11738912_x_at	TAS2R43
11738913_a_at	CD200R1
11738914_s_at	CD200R1
11738915_x_at	CD200R1
11738916_at	TAS2R31
11738917_x_at	TAS2R31
11738918_a_at	CRLF2
11738919_at	TAS2R50
11738920_at	STRA8
11738921_at	NFE4
11738922_at	OR5I1
11738923_at	TAS2R42
11738924_at	KRTAP4-5
11738925_at	KRTAP5-1
11738926_x_at	KRTAP5-1
11738927_at	OR5P3
11738928_a_at	STOX1
11738929_at	OR9G1
11738930_s_at	FRG2
11738931_at	RPS4Y2
11738932_x_at	RPS4Y2
11738933_at	CDX4
11738934_at	GSX1
11738935_a_at	KLRC3
11738936_x_at	KLRC3
11738937_x_at	SSX3
11738938_at	KRTAP2-1
11738939_a_at	MS4A13
11738940_s_at	SPAG11A
11738941_a_at	TBC1D29
11738942_at	KRTAP27-1
11738943_s_at	LOC105371242
11738944_at	STARD6
11738945_a_at	MRAP
11738946_at	MRAP
11738947_at	BSPH1
11738948_at	C11orf40
11738949_at	FGF16
11738950_x_at	SPANXN5
11738951_a_at	SPRED3
11738952_at	LCN9
11738953_x_at	GHRL
11738954_at	NMS
11738955_a_at	XAGE5
11738956_x_at	XAGE5
11738957_a_at	PSPN
11738958_at	CARD17
11738959_s_at	CARD17
11738960_x_at	CARD17
11738961_at	HIST1H2BB
11738962_x_at	HIST1H2BB
11738963_at	KRTAP12-3
11738964_at	ANP32D
11738965_x_at	ANP32D
11738966_at	KRTAP25-1
11738967_at	DEFB112
11738968_at	KRTAP19-8
11738969_at	DEFB116
11738970_at	PYDC2
11738971_x_at	PYDC2
11738972_at	KRTAP20-3
11738973_at	DEFB115
11738974_at	DEFB113
11738975_at	DEFB130
11738976_x_at	DEFB131
11738977_at	KRTAP23-1
11738978_x_at	KRTAP23-1
11738979_x_at	CD4
11738980_a_at	CD4
11738981_x_at	CD4
11738982_at	CD4
11738983_x_at	MAP1LC3B
11738984_x_at	MAP1LC3B
11738985_x_at	DKK3
11738986_a_at	GABARAPL1
11738987_x_at	GABARAPL1
11738988_a_at	GANAB
11738989_a_at	GANAB
11738990_x_at	GANAB
11738991_a_at	ATP6V0E2
11738992_x_at	ATP6V0E2
11738993_at	SYT4
11738994_a_at	CYP21A1P
11738995_a_at	DPYSL2
11738996_a_at	DPYSL2
11738997_s_at	DPYSL2
11738998_a_at	ZDHHC9
11738999_a_at	SLC38A2
11739000_a_at	SLC38A2
11739001_s_at	PRKCZ
11739002_a_at	HDGF
11739003_a_at	HDGF
11739004_x_at	HDGF
11739005_at	CAPZA1
11739006_x_at	CAPZA1
11739007_at	CAPZA1
11739008_x_at	CAPZA1
11739009_a_at	MYH9
11739010_a_at	MYH9
11739011_s_at	PAFAH1B1
11739012_a_at	ASH2L
11739013_s_at	ASH2L
11739014_a_at	UBAC2
11739015_a_at	ERMN
11739016_a_at	ERMN
11739017_at	USP22
11739018_a_at	USP22
11739019_x_at	RAB5C
11739020_a_at	MFN2
11739021_a_at	ADAR
11739022_a_at	ADAR
11739023_a_at	ADAR
11739024_s_at	ADAR
11739025_a_at	HMGB1
11739026_x_at	HMGB1
11739027_at	CLTC
11739028_s_at	CLTC
11739029_a_at	CLTC
11739030_s_at	CLTC
11739031_s_at	ACTR2
11739032_x_at	ACTR2
11739033_a_at	ACTR2
11739034_s_at	ACTR2
11739035_x_at	ACTR2
11739036_a_at	PLP1
11739037_s_at	PLP1
11739038_x_at	CEACAM5
11739039_x_at	CEACAM5
11739040_s_at	GTF2H1
11739041_x_at	GTF2H1
11739042_x_at	LIMK2
11739043_a_at	LIMK2
11739044_s_at	SLC15A2
11739045_a_at	SLC15A2
11739046_s_at	MMRN2
11739047_a_at	MMRN2
11739048_at	ACPP
11739049_at	ACPP
11739050_s_at	ACPP
11739051_a_at	SLCO2B1
11739052_a_at	SLCO2B1
11739053_a_at	SLCO2B1
11739054_a_at	PTPN6
11739055_x_at	PTPN6
11739056_s_at	GPM6A
11739057_a_at	NFE2L2
11739058_x_at	CHID1
11739059_a_at	OCIAD1
11739060_s_at	SLC7A5
11739061_at	SLC7A5
11739062_s_at	GTPBP4
11739063_at	GNG12
11739064_s_at	GNG12
11739065_a_at	GNG12
11739066_s_at	MAZ
11739067_a_at	MAZ
11739068_a_at	KIFAP3
11739069_s_at	PSAP
11739070_x_at	PPIL2
11739071_a_at	EPDR1
11739072_at	EPDR1
11739073_s_at	RPL7L1
11739074_x_at	RPL7L1
11739075_a_at	NFE2L1
11739076_x_at	NFE2L1
11739077_a_at	NFE2L1
11739078_x_at	NFE2L1
11739079_a_at	ANP32A
11739080_s_at	DNAJB4
11739081_at	DNAJB4
11739082_x_at	NFYC
11739083_a_at	SLC39A14
11739084_at	FKBP5
11739085_a_at	PCID2
11739086_x_at	MESDC2
11739087_a_at	MESDC2
11739088_at	MESDC2
11739089_x_at	OSBPL5
11739090_at	LUC7L3
11739091_a_at	LUC7L3
11739092_a_at	LUC7L3
11739093_a_at	AZIN1
11739094_a_at	CXCR4
11739095_a_at	CPSF7
11739096_s_at	CPSF7
11739097_x_at	ALDH3A2
11739098_x_at	ARFIP2
11739099_a_at	CSTF1
11739100_a_at	CSTF1
11739101_a_at	SYF2
11739102_a_at	SYF2
11739103_a_at	TMEM33
11739104_x_at	TMEM33
11739105_a_at	TMEM33
11739106_a_at	TMEM33
11739107_a_at	SEC61A1
11739108_a_at	CXorf56
11739109_a_at	MOCS1
11739110_a_at	MOCS1
11739111_at	MASP1
11739112_a_at	GRPEL1
11739113_a_at	ADPGK
11739114_at	TSPYL1
11739115_s_at	TSPYL1
11739116_s_at	EFR3A
11739117_a_at	EFR3A
11739118_a_at	CNPY3
11739119_s_at	CNPY3
11739120_a_at	XPO7
11739121_a_at	XPO7
11739122_a_at	EPB41
11739123_at	AGK
11739124_a_at	AGK
11739125_x_at	CPNE1
11739126_a_at	DNAJB2
11739127_a_at	DNAJB2
11739128_a_at	CDH3
11739129_at	KNG1
11739130_a_at	ABAT
11739131_a_at	BSDC1
11739132_a_at	NOL10
11739133_a_at	NOL10
11739134_a_at	COL5A2
11739135_s_at	COL5A2
11739136_at	COL5A2
11739137_at	RNF26
11739138_at	RNF26
11739139_s_at	RNF26
11739140_a_at	FPR2
11739141_a_at	LILRB5
11739142_x_at	HNRNPF
11739143_a_at	VPS39
11739144_a_at	SKP2
11739145_a_at	ITGA3
11739146_a_at	MKNK2
11739147_a_at	MKNK2
11739148_a_at	SAMHD1
11739149_a_at	SAMHD1
11739150_x_at	MTG2
11739151_a_at	TTYH3
11739152_a_at	TTYH3
11739153_a_at	PSMD5
11739154_at	FAM129A
11739155_s_at	FAM129A
11739156_at	TMX4
11739157_at	TMX4
11739158_a_at	USP46
11739159_at	FAM8A1
11739160_a_at	IP6K1
11739161_a_at	IP6K1
11739162_a_at	ALDOB
11739163_a_at	ALDOB
11739164_a_at	PYCRL
11739165_a_at	PYCRL
11739166_a_at	LYPD1
11739167_a_at	GIMAP6
11739168_a_at	GIMAP6
11739169_a_at	CPSF4
11739170_a_at	G2E3
11739171_at	G2E3
11739172_a_at	G2E3
11739173_a_at	SNAP23
11739174_x_at	SNAP23
11739175_a_at	HNRNPM
11739176_at	ABHD17B
11739177_at	ABHD17B
11739178_a_at	ISM2
11739179_s_at	ST6GALNAC4
11739180_x_at	ST6GALNAC4
11739181_a_at	ST6GALNAC4
11739182_s_at	MTRF1L
11739183_a_at	MTRF1L
11739184_a_at	MGAT4B
11739185_x_at	MGAT4B
11739186_x_at	CCDC142
11739187_at	CCDC142
11739188_a_at	BAG5
11739189_at	AKT3
11739190_a_at	AKT3
11739191_at	AKT3
11739192_a_at	RPF1
11739193_a_at	SLMAP
11739194_s_at	SLMAP
11739195_s_at	PCGF3
11739196_a_at	PCGF3
11739197_a_at	PCGF3
11739198_a_at	DDX52
11739199_a_at	TMEM106C
11739200_x_at	TMEM106C
11739201_a_at	ATP5G3
11739202_a_at	ATP5G3
11739203_a_at	PLA2G6
11739204_a_at	TTL
11739205_a_at	TTL
11739206_a_at	TTL
11739207_x_at	TCAF1
11739208_x_at	DTNB
11739209_a_at	PRKAA1
11739210_at	COG6
11739211_x_at	HNRNPK
11739212_a_at	ARL14EP
11739213_a_at	ARL14EP
11739214_at	SLC25A23
11739215_a_at	SLC25A23
11739216_x_at	RSAD2
11739217_a_at	RSAD2
11739218_a_at	CACUL1
11739219_s_at	CACUL1
11739220_at	CACUL1
11739221_at	CACUL1
11739222_a_at	NF1
11739223_s_at	NF1
11739224_x_at	NF1
11739225_a_at	NF1
11739226_s_at	NF1
11739227_a_at	FBXW11
11739228_x_at	FBXW11
11739229_a_at	FBXW11
11739230_a_at	ARL4A
11739231_a_at	TMEM106B
11739232_x_at	RASSF2
11739233_a_at	SAFB2
11739234_at	SAFB2
11739235_at	PDE12
11739236_at	PDE12
11739237_s_at	PDE12
11739238_at	SNAPC3
11739239_a_at	SNAPC3
11739240_x_at	SNAPC3
11739241_a_at	NEMF
11739242_x_at	NEMF
11739243_a_at	NEMF
11739244_a_at	ANKFY1
11739245_a_at	ANKFY1
11739246_a_at	ANKFY1
11739247_a_at	FAM208B
11739248_at	FAM208B
11739249_a_at	FGFR2
11739250_a_at	NUP58
11739251_a_at	PSMD12
11739252_x_at	HSD3B1
11739253_x_at	SLC35E1
11739254_at	SLC35E1
11739255_x_at	FAM84B
11739256_a_at	FAM84B
11739257_a_at	FAM63A
11739258_a_at	VWA5A
11739259_a_at	USP21
11739260_a_at	YIPF6
11739261_s_at	ACSL3
11739262_at	VPS4B
11739263_x_at	VPS4B
11739264_a_at	VPS4B
11739265_at	TYW3
11739266_at	GPR61
11739267_a_at	GPR61
11739268_s_at	PAK2
11739269_s_at	LOC102723432
11739270_at	PAK2
11739271_s_at	PAK2
11739272_x_at	PAK2
11739273_at	PAK2
11739274_s_at	LOC102723432
11739275_x_at	PAK2
11739276_at	SDC3
11739277_at	SDC3
11739278_x_at	PPHLN1
11739279_a_at	MS4A1
11739280_a_at	CXCL16
11739281_at	TRIM23
11739282_a_at	TRIM23
11739283_a_at	TRIM23
11739284_at	TRIM23
11739285_a_at	ARL6IP6
11739286_at	KMT2A
11739287_at	KMT2A
11739288_at	KMT2A
11739289_at	KMT2A
11739290_a_at	KMT2A
11739291_a_at	EHF
11739292_at	EHF
11739293_a_at	IGSF3
11739294_a_at	SLC29A3
11739295_a_at	ICOSLG
11739296_a_at	ICOSLG
11739297_x_at	METTL2A
11739298_a_at	LRRFIP1
11739299_at	CISD3
11739300_a_at	CISD3
11739301_x_at	TERF1
11739302_a_at	FZD6
11739303_a_at	DLC1
11739304_a_at	CAMK4
11739305_a_at	WRB
11739306_at	ZNF770
11739307_s_at	ZNF770
11739308_s_at	DLG1
11739309_x_at	DLG1
11739310_a_at	DLG1
11739311_a_at	HUS1
11739312_a_at	HUS1
11739313_a_at	PWP1
11739314_x_at	AES
11739315_at	KDR
11739316_at	KDR
11739317_at	MAP3K2
11739318_a_at	FAM114A1
11739319_at	CDH8
11739320_x_at	ATG12
11739321_a_at	ATG12
11739322_a_at	WDR4
11739323_a_at	WDR4
11739324_a_at	WDR4
11739325_a_at	PTPN2
11739326_a_at	PTPN2
11739327_x_at	RAB1A
11739328_x_at	CENPH
11739329_a_at	WDR82
11739330_s_at	WDR82
11739331_a_at	WDR82
11739332_at	SSTR2
11739333_at	SSTR2
11739334_a_at	PTPRC
11739335_at	SCYL2
11739336_at	SCYL2
11739337_s_at	POLR1B
11739338_at	FAM46C
11739339_s_at	FAM46C
11739340_at	FAM46C
11739341_a_at	TGDS
11739342_a_at	TNFRSF10C
11739343_a_at	NNAT
11739344_a_at	CLGN
11739345_x_at	CLGN
11739346_s_at	TNFRSF1A
11739347_a_at	PIP4K2A
11739348_at	PIP4K2A
11739349_a_at	AMOT
11739350_a_at	AMOT
11739351_a_at	AMOT
11739352_a_at	ARMC8
