Probe_ID	Gene_Symbol
merck-AW072670_a_at	OFD1
merck-AW074205_a_at	ZBTB12
merck-AW080339_at	BRE-AS1
merck-AW080845_a_at	FOXP1
merck-AW081549_at	CDK12
merck-AW086457_s_at	TMEM67
merck-AW104440_at	CSN1S2BP
merck-AW117467_a_at	OSBPL10
merck-AW118588_a_at	LINC01913
merck-AW131754_a_at	SMARCA2
merck-AW131967_x_at	FTH1
merck-AW134874_at	GCAT
merck-AW136612_a_at	LAMB1
merck-AW136792_x_at	TMEM131
merck-AW137143_a_at	TMEM245
merck-AW138162_a_at	TMEM62
merck-AW138771_a_at	TRIM66
merck-AW170499_at	DNAJC9
merck-AW178507_a_at	ZNF207
merck-AW178956_a_at	TCF20
merck-AW188718_s_at	NAPSB
merck-AW194700_a_at	NR2F2
merck-AW194983_at	TRIM8
merck-AW197423_at	CHTOP
merck-AW204666_a_at	SP3
merck-AW204906_at	EXOSC2
merck-AW206100_a_at	SNAP23
merck-AW236867_a_at	NKAIN3
merck-AW237486_at	LINC01874
merck-AW237777_s_at	C8orf82
merck-AW248315_s_at	TRMT2A
merck-AW263638_a_at	PRKD1
merck-AW269007_a_at	POU2F1
merck-AW269015_s_at	LSM8
merck-AW269060_at	GP1BB
merck-AW291937_a_at	SPTBN1
merck-AW293229_s_at	HSF4
merck-AW293399_a_at	RNF187
merck-AW294557_at	F5
merck-AW294640_a_at	RAB30
merck-AW294827_a_at	PRPF6
merck-AW295487_a_at	RAB11FIP2
merck-AW297847_at	CNR2
merck-AW300334_at	SC5D
merck-AW303509_s_at	PKP4
merck-AW338381_at	EHMT2
merck-AW340293_at	EXD2
merck-AW340558_s_at	ARL17A
merck-AW341489_a_at	AFF2
merck-AW342110_s_at	ARSD
merck-AW363000_at	RALGAPA1
merck-AW364763_a_at	VWA5A
merck-AW365909_a_at	APPBP2
merck-AW371743_x_at	BTF3L4
merck-AW375188_at	TNXB
merck-AW389357_a_at	CCND2
merck-AW411463_at	ZNF557
merck-AW418496_a_at	LOC100506411
merck-AW418660_a_at	TTC28
merck-AW444733_a_at	TMEM131L
merck-AW449132_a_at	CAPN8
merck-AW450362_a_at	RBP5
merck-AW450386_at	HMGA1P4
merck-AW450637_s_at	PRMT7
merck-AW451851_s_at	GPR156
merck-AW470253_at	SHROOM3
merck-AW572786_at	DENND2C
merck-AW573172_a_at	POM121L10P
merck-AW577086_at	SOCS5
merck-AW580185_a_at	LPGAT1
merck-AW590543_a_at	EPHA1-AS1
merck-AW590755_a_at	TRMT6
merck-AW592261_at	LOC100506403
merck-AW592641_at	LINC02584
merck-AW593125_at	CCDC39
merck-AW594522_a_at	PRSS54
merck-AW605378_a_at	FABP2
merck-AW609028_a_at	THAP12
merck-AW612817_a_at	ELK4
merck-AW613101_s_at	KCNQ1OT1
merck-AW628946_a_at	ASXL2
merck-AW628965_a_at	SCAF11
merck-AW629326_s_at	ANKRD44
merck-AW663217_at	LYRM2
merck-AW663469_a_at	PSD3
merck-AW665240_s_at	TEX9
merck-AW770488_at	MAPT-AS1
merck-AW770542_a_at	EIF5B
merck-AW771625_a_at	MAP3K6
merck-AW772056_a_at	DDC
merck-AW772172_at	SLC6A19
merck-AW772399_at	NRG2
merck-AW846423_at	NEMP1
merck-AW847342_a_at	XKR9
merck-AW954133_a_at	CREBZF
merck-AW954555_a_at	SPRN
merck-AW954760_s_at	STX11
merck-AW956406_a_at	BNC2
merck-AW957896_s_at	ANTXR2
merck-AW962377_s_at	TXLNGY
merck-AW963331_a_at	ADAMTS5
merck-AW964208_a_at	TTN
merck-AW965725_a_at	ZBTB22
merck-AW965919_at	RBM7
merck-AW966293_a_at	MYT1L
merck-AW968721_a_at	RBM12B
merck-AW969037_at	TIAL1
merck-AW969529_s_at	MCOLN1
merck-AW970457_a_at	TOP2A
merck-AW971542_a_at	UNKL
merck-AW971665_a_at	SNX25
merck-AW974002_at	EIF3E
merck-AW976243_at	BACH2
merck-AW976248_at	TFG
merck-AW976266_a_at	USP42
merck-AW976420_at	APPL1
merck-AW976647_at	CLCN4
merck-AW976815_at	METTL23
merck-AW977145_at	EPG5
merck-AW978401_a_at	ZNF322
merck-AX721046_at	GSTO2
merck-AX721066_a_at	ZNF621
merck-AX721101_at	ZBTB33
merck-AX721116_a_at	ZNF37BP
merck-AX721147_at	ZNF542P
merck-AX721195_at	FBLL1
merck-AX721224_a_at	LOC148709
merck-AX721314_at	ASAP1
merck-AX746535_at	LINC00942
merck-AX746585_at	LOC284578
merck-AX746679_at	NAP1L6
merck-AX746731_at	LINC02495
merck-AX746738_at	C20orf203
merck-AX746809_s_at	LINC00674
merck-AX746920_at	NFASC
merck-AX746945_at	ZFP62
merck-AX746988_at	LOC283194
merck-AX747015_at	C2orf70
merck-AX747136_at	MAPT-IT1
merck-AX747171_at	LOC100505664
merck-AX747224_at	LOC283299
merck-AX747340_at	LINC00547
merck-AX747375_at	LOC728485
merck-AX747380_at	LINC00476
merck-AX747435_at	CAPN14
merck-AX747548_at	LOC100130449
merck-AX747596_at	LOC284865
merck-AX747901_at	ARHGAP22-IT1
merck-AX748043_at	LOC285847
merck-AX748082_at	IL21R-AS1
merck-AX748168_at	LINC01777
merck-AX748226_at	LINC01226
merck-AX748372_at	LINC00908
merck-AX748415_at	LINC00304
merck-AX750581_at	SLC16A6
merck-AX764480_a_at	ACSS3
merck-AX772926_at	SERPINE3
merck-AX775739_a_at	MAP3K3
merck-AX775771_a_at	ATMIN
merck-AX775821_a_at	SYS1
merck-AX775823_s_at	RHBDD1
merck-AX775835_a_at	TMEM127
merck-AX775929_a_at	REEP5
merck-AX785174_a_at	FABP12
merck-AX810699_a_at	ADAM8
merck-AY005981_at	SEPT6
merck-AY007145_at	LOC100506472
merck-AY007149_at	CEP350
merck-AY007151_a_at	CUL3
merck-AY007155_at	PRKCQ-AS1
merck-AY007156_at	RALGAPA2
merck-AY014879_a_at	APOL6
merck-AY026052_a_at	CECR7
merck-AY026053_at	HSFY1P1
merck-AY030238_at	FLVCR1-DT
merck-AY032925_a_at	SPATA3
merck-AY033141_s_at	HPS3
merck-AY033596_at	RUNDC3B
merck-AY034603_a_at	CHRM2
merck-AY035383_at	LINC00158
merck-AY037151_a_at	CHID1
merck-AY038990_a_at	ATP6AP2
merck-AY039759_a_at	ATP6V1C2
merck-AY040089_at	LINC00112
merck-AY044167_s_at	RPL27A
merck-AY044449_a_at	ALPK3
merck-AY046419_a_at	SLC2A12
merck-AY047584_a_at	EPB41L2
merck-AY049743_s_at	ZNF398
merck-AY052768_a_at	TRIT1
merck-AY054391_at	BDNF-AS
merck-AY061886_a_at	UBR1
merck-AY063451_at	D21S2088E
merck-AY063452_at	C21orf91-OT1
merck-AY063455_s_at	LINC00307
merck-AY070437_at	LOC100287290
merck-AY084051_at	LOC374443
merck-AY102069_at	SFTA1P
merck-AY102071_s_at	SFTA3
merck-AY102937_a_at	KMT5A
merck-AY116214_a_at	LINC00598
merck-AY117034_a_at	EMX2OS
merck-AY129027_s_at	LINC01451
merck-AY130006_a_at	SRRM4
merck-AY134745_s_at	SMAD2
merck-AY144596_a_at	CNRIP1
merck-AY147849_a_at	MIB1
merck-AY166699_at	BLACE
merck-AY166852_s_at	RAB43
merck-AY166860_s_at	SRSF7
merck-AY168620_at	IGBP1P1
merck-AY169244_a_at	RAB11FIP4
merck-AY171233_s_at	PTPDC1
merck-AY174896_a_at	CREBRF
merck-AY177201_a_at	OTUB2
merck-AY177688_s_at	DNAJC21
merck-AY195582_a_at	SAMD9L
merck-AY203958_a_at	ESPN
merck-AY204746_at	LINC00114
merck-AY205258_s_at	EIF5A2
merck-AY205260_s_at	EIF5A2
merck-AY211918_a_at	CCDC18
merck-AY216800_at	RBM6
merck-AY227654_a_at	DZIP3
merck-AY228125_a_at	RYBP
merck-AY228454_a_at	DRD3
merck-AY232289_a_at	NUFIP2
merck-AY245868_at	AOX2P
merck-AY247744_a_at	CPEB2
merck-AY251603_a_at	ZPBP2
merck-AY260572_a_at	FLVCR2
merck-AY264285_at	SNHG6
merck-AY264289_a_at	CADPS2
merck-AY282495_s_at	BPTF
merck-AY286470_a_at	THRB
merck-AY289773_at	SULT6B1
merck-AY296059_s_at	BCL9L
merck-AY304473_s_at	WDR26
merck-AY314747_at	TSG1
merck-AY315623_a_at	ACACA
merck-AY315624_at	ACACA
merck-AY327406_a_at	GAS7
merck-AY328033_at	LINC01194
merck-AY329493_a_at	ZNF461
merck-AY333282_s_at	TRPM6
merck-AY336980_at	GTF2IRD2
merck-AY341427_a_at	AP2B1
merck-AY343323_a_at	CYP2U1
merck-AY344075_x_at	TXNRD1
merck-AY344083_a_at	TXNRD1
merck-AY346133_a_at	PTGR2
merck-AY346375_a_at	ZNF562
merck-AY358085_s_at	FCRL5
merck-AY358096_a_at	SELENOT
merck-AY358098_a_at	SNX24
merck-AY358204_a_at	TMEM92
merck-AY358215_at	OR9H1P
merck-AY358224_at	SLED1
merck-AY358229_a_at	MSRB3
merck-AY358232_at	CLEC19A
merck-AY358274_a_at	ANGPTL2
merck-AY358331_s_at	NTM
merck-AY358332_a_at	CADM3
merck-AY358379_a_at	VSIR
merck-AY358436_a_at	C1orf56
merck-AY358443_a_at	GALNT15
merck-AY358469_a_at	LYPD8
merck-AY358479_a_at	CLDN18
merck-AY358499_a_at	CLEC4E
merck-AY358503_a_at	ANKH
merck-AY358507_a_at	GPC4
merck-AY358564_a_at	CRISPLD1
merck-AY358576_s_at	ABRAXAS1
merck-AY358621_a_at	SHISAL2A
merck-AY358650_a_at	TMEM50A
merck-AY358652_a_at	CLDN1
merck-AY358671_a_at	TM4SF20
merck-AY358696_a_at	TMEM123
merck-AY358719_a_at	LYPD5
merck-AY358745_a_at	ADAMTS12
merck-AY358757_a_at	PKD1L1
merck-AY358764_a_at	CXorf36
merck-AY358765_a_at	TRHDE
merck-AY358781_s_at	TMEM139
merck-AY358794_a_at	RNASE11
merck-AY358819_a_at	TM9SF3
merck-AY358839_a_at	C1QTNF2
merck-AY358848_s_at	PPCDC
merck-AY358864_at	GPN2
merck-AY358883_a_at	IL20RA
merck-AY358935_a_at	UQCC3
merck-AY358937_a_at	SEMA3D
merck-AY358973_a_at	SPOCK3
merck-AY360463_a_at	NADK2
merck-AY367054_a_at	FGD4
merck-AY380222_s_at	CDH11
merck-AY426594_a_at	ZMIZ2
merck-AY426759_s_at	CLEC12A
merck-AY463952_a_at	PAX5
merck-AY513486_at	BDNF-AS
merck-AY523970_s_at	TAP1
merck-AY527413_at	BBX
merck-AY532924_at	GSTM2P1
merck-AY533677_s_at	BCR
merck-AY536376_at	RPS18
merck-AY539962_a_at	MID1
merck-AY548106_a_at	CCDC80
merck-AY553877_a_at	CPPED1
merck-AY566808_a_at	TXNL4B
merck-AY574039_a_at	PLPPR5
merck-AY578060_s_at	ZC3H14
merck-AY605064_at	CLSPN
merck-AY608689_at	EFHC1
merck-AY608690_at	EFHC1
merck-AY623424_a_at	AP3B1
merck-AY651261_s_at	CNTRL
merck-AY672099_at	PABPC4L
merck-AY672104_at	USP27X
merck-AY672105_a_at	POLRMT
merck-AY672106_at	TTC3P1
merck-AY693669_a_at	IRF5
merck-AY699979_a_at	RIMBP2
merck-AY726562_at	PRSS40B
merck-AY726587_s_at	C15orf61
merck-AY726601_at	ARMCX4
merck-AY726602_at	TENM3
merck-AY730280_at	ETDB
merck-AY746432_at	DEFA7P
merck-AY746436_at	DEFA11P
merck-AY750055_at	DIAPH3
merck-AY762618_at	KC6
merck-AY786555_at	LOC100128076
merck-AY789695_s_at	DMKN
merck-AY823398_a_at	RAB40C
merck-AY827074_a_at	BRMS1L
merck-AY842285_s_at	ZNF641
merck-AY848702_at	MLF1
merck-AY888048_at	TAF4B
merck-AY927455_a_at	SHH
merck-AY927633_at	LOC100128317
merck-AY937250_s_at	IL23R
merck-AY957565_s_at	COX18
merck-BC000049_a_at	TMEM38B
merck-BC000118_at	CLTA
merck-BC000120_a_at	GTF2F1
merck-BC000123_a_at	PDXK
merck-BC000178_a_at	KCMF1
merck-BC000192_s_at	DHFR
merck-BC000209_a_at	AUNIP
merck-BC000212_a_at	GTF3C2
merck-BC000254_a_at	ACVR1B
merck-BC000284_a_at	GGA2
merck-BC000296_a_at	OSBPL2
merck-BC000297_s_at	HMGCS1
merck-BC000454_a_at	CALM1
merck-BC000496_a_at	PEX19
merck-BC000585_s_at	SLCO3A1
merck-BC000631_s_at	GRB2
merck-BC000648_a_at	ZNF609
merck-BC000684_s_at	PDAP1
merck-BC000717_a_at	KHDRBS1
merck-BC000729_a_at	AKAP1
merck-BC000735_a_at	PKNOX1
merck-BC000737_a_at	RGS4
merck-BC000763_s_at	VGLL4
merck-BC000787_a_at	RNF216
merck-BC000800_a_at	BAG4
merck-BC000842_s_at	PHTF1
merck-BC000853_a_at	GCFC2
merck-BC000948_a_at	TMEM33
merck-BC000988_at	LINC00260
merck-BC001048_s_at	CDK16
merck-BC001060_a_at	PAX8
merck-BC001131_at	HIST1H2BG
merck-BC001135_a_at	TRPM8
merck-BC001136_a_at	PLEKHA1
merck-BC001152_a_at	GAS7
merck-BC001170_a_at	RBBP8
merck-BC001189_a_at	SECISBP2
merck-BC001196_s_at	HS6ST1
merck-BC001233_a_at	CEP57
merck-BC001269_a_at	SPOP
merck-BC001290_a_at	GAK
merck-BC001296_s_at	KMT2E
merck-BC001304_a_at	PCLO
merck-BC001321_a_at	ASB8
merck-BC001359_a_at	YWHAB
merck-BC001436_a_at	NUFIP1
merck-BC001437_at	VSIG10
merck-BC001459_s_at	RAD51
merck-BC001460_s_at	LARP1
merck-BC001512_at	MIR4697HG
merck-BC001525_s_at	TBC1D16
merck-BC001552_a_at	CHERP
merck-BC001622_a_at	THUMPD3
merck-BC001635_s_at	WDR5
merck-BC001640_a_at	CEP104
merck-BC001643_a_at	TNFAIP1
merck-BC001671_s_at	HDDC2
merck-BC001714_a_at	NEK9
merck-BC001716_a_at	PAIP2
merck-BC001721_a_at	SNRPD1
merck-BC001731_a_at	CAPRIN1
merck-BC001770_a_at	ILF3
merck-BC001815_a_at	MTDH
merck-BC001824_at	ZNF205-AS1
merck-BC001874_s_at	SQSTM1
merck-BC001880_a_at	INSIG1
merck-BC001905_a_at	PCSK2
merck-BC001946_a_at	CELF4
merck-BC001956_a_at	FNIP1
merck-BC001980_s_at	SOD2
merck-BC002326_a_at	MAPKAP1
merck-BC002330_s_at	PGP
merck-BC002359_a_at	TSN
merck-BC002387_a_at	NAP1L1
merck-BC002427_a_at	CASP2
merck-BC002477_a_at	DHTKD1
merck-BC002480_a_at	SRD5A3
merck-BC002513_a_at	EIF2S1
merck-BC002557_s_at	GATA2
merck-BC002558_a_at	KDM4A
merck-BC002559_a_at	YTHDF2
merck-BC002582_s_at	UBE3A
merck-BC002644_at	MGC4859
merck-BC002657_a_at	PPP2CA
merck-BC002659_s_at	FLJ42627
merck-BC002682_a_at	DUSP3
merck-BC002684_a_at	PSME3
merck-BC002697_a_at	PPP1CB
merck-BC002713_a_at	MXD4
merck-BC002719_a_at	EIF3J
merck-BC002721_a_at	KIF5C
merck-BC002756_a_at	TAOK3
merck-BC002759_at	SLC48A1
merck-BC002775_a_at	UBE2G1
merck-BC002797_a_at	CMTM6
merck-BC002840_a_at	LARP1B
merck-BC002915_at	DLG5
merck-BC002976_s_at	CYB561
merck-BC002981_a_at	ZNF576
merck-BC003072_at	RET
merck-BC003167_a_at	PI4K2A
merck-BC003185_s_at	COQ7
merck-BC003360_a_at	DDX18
merck-BC003376_a_at	ELAVL1
merck-BC003395_a_at	UBE2D3
merck-BC003397_a_at	ODR4
merck-BC003513_a_at	CXCL14
merck-BC003524_at	LINC00589
merck-BC003552_a_at	CANX
merck-BC003580_s_at	CIAO1
merck-BC003590_a_at	MRPS25
merck-BC003622_at	ITPK1
merck-BC003648_a_at	HAUS3
merck-BC003664_a_at	KIF4A
merck-BC003676_a_at	RBMX2
merck-BC003677_a_at	SEC62
merck-BC003685_s_at	PITX1
merck-BC004117_a_at	DHDDS
merck-BC004173_a_at	ANKRD17
merck-BC004177_a_at	MSH3
merck-BC004180_s_at	KRTAP4-12
merck-BC004202_a_at	CHEK1
merck-BC004276_at	TMEM8A
merck-BC004287_at	ZNF704
merck-BC004291_a_at	SYT11
merck-BC004348_a_at	IL21R
merck-BC004362_a_at	INPP5K
merck-BC004372_a_at	CD44
merck-BC004466_a_at	SFRP1
merck-BC004467_a_at	CLINT1
merck-BC004478_a_at	COL17A1
merck-BC004487_at	GCC2-AS1
merck-BC004492_s_at	METTL7A
merck-BC004548_s_at	NDUFAF7
merck-BC004958_at	LRRFIP1
merck-BC005000_a_at	CPSF6
merck-BC005123_a_at	SPTLC2
merck-BC005131_a_at	EIF1AD
merck-BC005142_a_at	AP3D1
merck-BC005184_at	TRNT1
merck-BC005200_a_at	ORMDL1
merck-BC005211_s_at	ZCCHC10
merck-BC005238_a_at	FXYD3
merck-BC005248_a_at	EIF1AY
merck-BC005258_at	CDC23
merck-BC005273_at	INPP4B
merck-BC005286_a_at	EPM2A
merck-BC005316_a_at	NFYB
merck-BC005331_at	XPNPEP3
merck-BC005339_a_at	TPMT
merck-BC005359_a_at	GMFB
merck-BC005369_a_at	EGLN1
merck-BC005809_s_at	DYRK2
merck-BC005813_a_at	CHAF1A
merck-BC005814_x_at	PRSS2
merck-BC005850_s_at	RUNX1T1
merck-BC005856_at	MGC2889
merck-BC005894_a_at	FMO2
merck-BC005895_s_at	COX11
merck-BC005940_a_at	GNG12
merck-BC005979_a_at	UBE2B
merck-BC005990_a_at	ZCCHC7
merck-BC005992_a_at	COA7
merck-BC006008_at	SMCHD1
merck-BC006090_a_at	PRRC2C
merck-BC006113_at	FOXD2-AS1
merck-BC006127_at	SRGAP1
merck-BC006169_s_at	SH3BP5
merck-BC006242_s_at	MFSD9
merck-BC006243_a_at	RGS16
merck-BC006342_at	GPI
merck-BC006384_at	MGC12916
merck-BC006385_a_at	SAV1
merck-BC006406_s_at	FAM104B
merck-BC006551_a_at	LMNB2
merck-BC007000_a_at	ARL1
merck-BC007013_a_at	HUS1
merck-BC007019_a_at	VAMP4
merck-BC007029_a_at	PCYOX1
merck-BC007056_a_at	ZNF480
merck-BC007076_a_at	SPRYD7
merck-BC007205_a_at	SDHAF1
merck-BC007302_a_at	SMARCA4
merck-BC007307_x_at	ZNF845
merck-BC007328_a_at	MTUS1
merck-BC007333_a_at	ETV5
merck-BC007374_a_at	DYDC2
merck-BC007386_at	WNT4
merck-BC007401_a_at	CDC25A
merck-BC007411_s_at	DIAPH1
merck-BC007463_a_at	SLC16A7
merck-BC007517_a_at	RNF8
merck-BC007541_a_at	UBASH3B
merck-BC007582_a_at	CEBPG
merck-BC007589_at	LY6E-DT
merck-BC007632_s_at	RIMBP2
merck-BC007684_a_at	SF3A1
merck-BC007715_s_at	BRD2
merck-BC007716_s_at	SUCLG2
merck-BC007719_a_at	HIF1AN
merck-BC007762_a_at	ARF3
merck-BC007793_s_at	GEMIN7
merck-BC007794_a_at	APBA2
merck-BC007804_at	TPBGL
merck-BC007821_at	FAM222A-AS1
merck-BC007858_a_at	INHBA
merck-BC007879_a_at	FAM120A
merck-BC007887_at	PGM5P2
merck-BC007896_s_at	FSCN1
merck-BC007982_at	MGC16275
merck-BC007984_at	BFSP2-AS1
merck-BC008026_at	MGC16025
merck-BC008046_at	FBXO46
merck-BC008088_a_at	IQSEC1
merck-BC008253_at	LINC00051
merck-BC008349_s_at	AHCYL2
merck-BC008352_a_at	PLEKHG4B
merck-BC008478_a_at	BCAP29
merck-BC008481_a_at	CAP2
merck-BC008599_a_at	PDZD4
merck-BC008627_a_at	RNF7
merck-BC008635_a_at	SECISBP2L
merck-BC008657_at	OR7E14P
merck-BC008666_a_at	SFRP2
merck-BC008706_x_at	LIMK2
merck-BC008707_a_at	SFSWAP
merck-BC008717_s_at	CSNK1A1
merck-BC008721_s_at	RAB7A
merck-BC008727_s_at	RARA
merck-BC008753_a_at	ARF4
merck-BC008757_at	BOLA3-AS1
merck-BC008765_a_at	SDC1
merck-BC008767_a_at	ACOX1
merck-BC008774_a_at	MCM6
merck-BC008943_a_at	PXK
merck-BC008968_a_at	MYH10
merck-BC009006_a_at	TMEM30A
merck-BC009031_at	VASH1
merck-BC009046_a_at	NEUROD1
merck-BC009083_a_at	CLDN3
merck-BC009173_s_at	TSR1
merck-BC009182_at	DGLUCY
merck-BC009202_a_at	ELMSAN1
merck-BC009288_a_at	NR4A2
merck-BC009297_at	OGFOD3
merck-BC009319_at	LINC00626
merck-BC009385_at	LINC02381
merck-BC009432_a_at	DDX21
merck-BC009440_s_at	ANKRD18A
merck-BC009463_s_at	MTDH
merck-BC009467_at	CH17-340M24.3
merck-BC009478_a_at	DCUN1D1
merck-BC009498_s_at	ANAPC7
merck-BC009500_s_at	GAPDHP62
merck-BC009552_a_at	LYRM4
merck-BC009563_at	PARTICL
merck-BC009672_a_at	RNF121
merck-BC009685_a_at	CAV1
merck-BC009687_a_at	EMP2
merck-BC009710_s_at	GOSR2
merck-BC009714_a_at	RAB39B
merck-BC009725_a_at	EID2B
merck-BC009808_at	NBR1
merck-BC009822_a_at	NUP160
merck-BC009835_a_at	ANKH
merck-BC009878_at	LINC00317
merck-BC009894_a_at	PAPSS2
merck-BC009994_a_at	KDM6B
merck-BC010027_a_at	GAPVD1
merck-BC010084_x_at	EEF2KMT
merck-BC010091_at	BICD1
merck-BC010099_s_at	USB1
merck-BC010159_a_at	MRPS31
merck-BC010172_a_at	RPL23AP82
merck-BC010177_a_at	ZCRB1
merck-BC010180_at	CFAP99
merck-BC010237_a_at	ADD2
merck-BC010387_s_at	RFC1
merck-BC010504_s_at	DDHD2
merck-BC010618_s_at	DTD2
merck-BC010623_a_at	NFE2L1
merck-BC010630_a_at	ATP11B
merck-BC010641_a_at	GABRB3
merck-BC010705_at	ZNF519
merck-BC010707_a_at	NCBP3
merck-BC010732_s_at	HOXB-AS3
merck-BC010734_a_at	ZADH2
merck-BC010860_a_at	SERPINE1
merck-BC010903_s_at	HAUS2
merck-BC010921_a_at	PWP1
merck-BC010943_a_at	OSMR
merck-BC010953_s_at	PFDN4
merck-BC010960_a_at	ATP6V1C1
merck-BC011033_a_at	ATG12
merck-BC011052_a_at	TRIM2
merck-BC011266_at	EGFEM1P
merck-BC011396_a_at	PUS7
merck-BC011517_a_at	BAALC
merck-BC011548_a_at	SMOC1
merck-BC011581_a_at	OSBP
merck-BC011590_a_at	RSPH3
merck-BC011618_at	BTC
merck-BC011635_at	SETMAR
merck-BC011688_a_at	RC3H2
merck-BC011731_s_at	G3BP2
merck-BC011766_a_at	PPP4R2
merck-BC011784_at	ZNF836
merck-BC011797_a_at	TSNAX
merck-BC011806_a_at	PLEKHF2
merck-BC011832_a_at	PTCD3
merck-BC011834_a_at	CALM1
merck-BC011926_a_at	DELE1
merck-BC011980_at	RPL13P5
merck-BC012011_s_at	KIAA1586
merck-BC012033_a_at	PRELID2
merck-BC012034_a_at	MPP6
merck-BC012049_a_at	CYP1B1
merck-BC012054_at	ZNF160
merck-BC012093_a_at	ZMYM4
merck-BC012098_a_at	GBE1
merck-BC012101_a_at	SMARCC1
merck-BC012122_s_at	SNHG3
merck-BC012184_s_at	SNX27
merck-BC012204_at	FNDC3B
merck-BC012304_a_at	DDX46
merck-BC012317_s_at	NEURL3
merck-BC012324_s_at	OFD1
merck-BC012336_a_at	ZC3H15
merck-BC012349_a_at	CCNF
merck-BC012389_a_at	TSPAN6
merck-BC012447_a_at	SP110
merck-BC012471_a_at	CLDN1
merck-BC012486_at	KRTAP2-3
merck-BC012506_a_at	IL11
merck-BC012560_a_at	MRPS10
merck-BC012562_a_at	TMEM248
merck-BC012577_a_at	BRCA1
merck-BC012587_at	HIST1H4E
merck-BC012606_a_at	PSMD7
merck-BC012740_a_at	DAG1
merck-BC012751_s_at	LHFPL3-AS1
merck-BC012758_s_at	RNF187
merck-BC012815_s_at	ABCD4
merck-BC012842_s_at	OLA1
merck-BC012847_s_at	NBR1
merck-BC012888_a_at	NDST1
merck-BC012900_at	DUSP4
merck-BC012903_at	PPA2
merck-BC012909_a_at	ZNF200
merck-BC012924_a_at	DAPP1
merck-BC012946_a_at	ARHGEF28
merck-BC012986_s_at	SMAD6
merck-BC012992_s_at	RBMS1
merck-BC013001_a_at	PPP1R7
merck-BC013057_a_at	RAB14
merck-BC013062_a_at	FAM122A
merck-BC013099_a_at	CABIN1
merck-BC013107_at	DCAF8
merck-BC013138_a_at	ATP6V1A
merck-BC013145_a_at	TBC1D5
merck-BC013154_a_at	PPP2R5E
merck-BC013166_a_at	TRIM44
merck-BC013176_a_at	UVRAG
merck-BC013214_at	NRAS
merck-BC013291_a_at	SUFU
merck-BC013294_a_at	PARM1
merck-BC013304_a_at	SESN2
merck-BC013331_s_at	H2AFY
merck-BC013401_x_at	PHB
merck-BC013413_a_at	FZR1
merck-BC013572_a_at	KRAS
merck-BC013613_at	SUN1
merck-BC013668_s_at	BORCS5
merck-BC013689_a_at	TOX4
merck-BC013705_a_at	PANK3
merck-BC013776_a_at	WASL
merck-BC013781_a_at	TUBGCP3
merck-BC013799_at	SENP5
merck-BC013821_at	SLC9A3-AS1
merck-BC013921_s_at	LINC02274
merck-BC013923_a_at	SOX2
merck-BC013944_at	CCDC169
merck-BC013961_s_at	RFC5
merck-BC014021_a_at	BTN2A2
merck-BC014064_a_at	SLC25A36
merck-BC014075_s_at	GTPBP1
merck-BC014150_at	LOC150051
merck-BC014183_a_at	DDX59
merck-BC014186_s_at	YWHAQ
merck-BC014206_a_at	PARP1
merck-BC014211_x_at	TCEA2
merck-BC014228_x_at	PHBP19
merck-BC014238_s_at	GABPB1-AS1
merck-BC014239_s_at	PTPRC
merck-BC014246_a_at	DHX9
merck-BC014248_a_at	TMEM245
merck-BC014302_a_at	KLF5
merck-BC014321_a_at	CHMP4C
merck-BC014373_s_at	UBL7-AS1
merck-BC014384_at	TMEM33
merck-BC014404_at	MGC15885
merck-BC014412_a_at	SERINC1
merck-BC014422_s_at	RAD51D
merck-BC014443_a_at	VEZT
merck-BC014455_a_at	SEPT2
merck-BC014466_a_at	GNG7
merck-BC014514_a_at	LDLR
merck-BC014530_a_at	KIAA0319L
merck-BC014534_at	MBD5
merck-BC014546_x_at	ACTR2
merck-BC014565_s_at	DUSP4
merck-BC014578_s_at	C2orf74
merck-BC014604_at	LOC728613
merck-BC014646_s_at	TERF1
merck-BC014658_a_at	CAAP1
merck-BC014673_a_at	NEPRO
merck-BC014675_s_at	SCRT1
merck-BC014782_a_at	STK38L
merck-BC014784_a_at	SAFB2
merck-BC014847_a_at	ORC4
merck-BC014863_a_at	TPP1
merck-BC014884_s_at	ATCAY
merck-BC014909_a_at	DBF4
merck-BC014931_at	SLC13A3
merck-BC014938_at	LOC100505912
merck-BC014951_at	FAM209B
merck-BC014962_a_at	GFRA1
merck-BC014964_a_at	CHD4
merck-BC014971_at	TUBB8
merck-BC015013_a_at	SLC25A37
merck-BC015092_a_at	PTER
merck-BC015098_s_at	TIMM17A
merck-BC015119_a_at	LINC02297
merck-BC015175_a_at	S100PBP
merck-BC015181_a_at	C8orf33
merck-BC015234_a_at	DGAT2
merck-BC015240_a_at	DCUN1D4
merck-BC015311_a_at	KIF9
merck-BC015343_at	ITPRIPL2
merck-BC015351_at	SETP4
merck-BC015360_a_at	RSF1
merck-BC015383_at	LOC100505851
merck-BC015388_s_at	KMT2A
merck-BC015412_at	LINC01816
merck-BC015444_s_at	ZBTB38
merck-BC015457_at	LINC00628
merck-BC015467_a_at	ZDHHC3
merck-BC015478_a_at	AGGF1
merck-BC015488_a_at	EPN2
merck-BC015545_a_at	USP8
merck-BC015593_at	NUDT16P1
